PuzzleId|FEN|Moves|Rating|RatingDeviation|Popularity|NbPlays|Themes|GameUrl|OpeningTags|PatternMatch|puzzle_ref
ME1mj|r2r4/1p3R2/p5pk/4R3/6b1/BN6/PPP4P/2K5 w - - 1 26|f7b7 d8d1|399|106|86|197|mate mateIn1 middlegame oneMove|https://lichess.org/ClbI0a8F#51||True|https://lichess.org/training/ME1mj
6uQeY|8/1p6/p2R2k1/5p2/P7/1rn1BK2/5P2/8 b - - 2 41|g6h5 d6h6|399|108|87|323|endgame mate mateIn1 oneMove|https://lichess.org/XVV2pmkV/black#82||True|https://lichess.org/training/6uQeY
lnPZ6|2r1k1nr/1p3pp1/p1B1p2p/8/2p4B/P7/P4PPP/3R1K1R b k - 0 17|c8c6 d1d8|399|116|90|386|endgame mate mateIn1 oneMove|https://lichess.org/iqmAFaOL/black#34|Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation|True|https://lichess.org/training/lnPZ6
csblw|r1b3k1/3p2pp/2pBr3/pp2P3/8/5R2/P4PPP/4R1K1 b - - 1 25|a5a4 f3f8|399|99|84|417|endgame mate mateIn1 oneMove|https://lichess.org/IsPf6VIy/black#50||True|https://lichess.org/training/csblw
CDyQB|6k1/2R2N1p/4pnp1/1b1pN3/8/4P3/5RPP/r5K1 w - - 1 28|f2f1 a1f1|399|108|81|460|mate mateIn1 middlegame oneMove|https://lichess.org/G9n8w9Qa#55||True|https://lichess.org/training/CDyQB
39gCI|2r3k1/p5pp/8/1p2n3/1B3RP1/P3K3/2P4P/8 b - - 3 31|c8c2 f4f8|399|95|74|180|endgame mate mateIn1 oneMove|https://lichess.org/hfBIGtCg/black#62||True|https://lichess.org/training/39gCI
6ozfH|rnb1kb1r/p4p1p/4pB2/1p6/2p5/8/PP3PPP/3RKBNR b Kkq - 0 11|h8g8 d1d8|399|116|91|492|mate mateIn1 middlegame oneMove|https://lichess.org/K9I5ow92/black#22|Queens_Gambit_Declined Queens_Gambit_Declined_Modern_Variation|True|https://lichess.org/training/6ozfH
DritS|8/p5qk/b2Q1rpp/2p1N3/8/2P5/PPB3PP/6K1 w - - 2 36|d6c5 f6f1|399|108|89|633|endgame master mate mateIn1 oneMove|https://lichess.org/9dapy7yj#71||True|https://lichess.org/training/DritS
iLhzP|3r4/8/8/4k1pp/P1p3b1/8/1PPB2R1/2K5 w - - 0 39|d2g5 d8d1|399|114|83|179|endgame mate mateIn1 oneMove|https://lichess.org/Pp0NZQBX#77||True|https://lichess.org/training/iLhzP
tCMow|3rkbnr/4pppp/p7/1pp1P3/6b1/N1P5/P3PPPP/R1B1KB1R w KQk - 0 11|e2e4 d8d1|399|108|96|682|mate mateIn1 middlegame oneMove|https://lichess.org/Dgxr4zav#21|Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation|True|https://lichess.org/training/tCMow
F8JBB|3R4/4r3/8/ppR3p1/kb4Q1/5P1p/2P2P1P/5K2 w - - 3 39|c5d5 e7e1|399|111|96|370|endgame mate mateIn1 oneMove|https://lichess.org/WNu2aqcZ#77||True|https://lichess.org/training/F8JBB
LLcaX|rnb1k2r/pp3ppp/2p1p3/q5B1/2B5/2Q2N2/P1P2PPP/1K1R3R b kq - 0 12|a5c3 d1d8|399|107|95|393|mate mateIn1 middlegame oneMove|https://lichess.org/ymV7Dbfp/black#24|Van_Geet_Opening Van_Geet_Opening_Dunst-Perrenet_Gambit|True|https://lichess.org/training/LLcaX
gFdTU|4r1k1/6pp/2pBQ3/3p4/p3b3/6P1/PPP4P/5RK1 b - - 0 25|e8e6 f1f8|399|117|89|640|endgame master mate mateIn1 oneMove|https://lichess.org/5OvuPgOc/black#50||True|https://lichess.org/training/gFdTU
Rfp6G|3R2k1/2p2r1p/p5pB/1p2q3/8/8/1PP2PPP/2K5 b - - 0 26|f7f8 d8f8|399|118|92|471|endgame mate mateIn1 oneMove|https://lichess.org/Eup7buOL/black#52||True|https://lichess.org/training/Rfp6G
pRwSa|6k1/pbp2pB1/1p2pPp1/6N1/8/6r1/6P1/5BKR b - - 2 29|g3g5 h1h8|399|107|78|652|endgame mate mateIn1 oneMove|https://lichess.org/1Gz7f6Im/black#58||True|https://lichess.org/training/pRwSa
0tGwC|2k2r2/1p1r3p/p7/n3B1p1/2bPB1Q1/P7/1P4PP/2R1N1KR w - - 4 32|e5g7 f8f1|399|112|87|932|mate mateIn1 middlegame oneMove|https://lichess.org/stu1TYqe#63||True|https://lichess.org/training/0tGwC
8OwMN|r1b1k2r/p4ppp/2p2n2/4p1B1/8/2P2p2/P1P2PPP/R2R2K1 b kq - 1 13|f6e4 d1d8|399|105|90|780|mate mateIn1 middlegame oneMove|https://lichess.org/0jYHriC9/black#26|Sicilian_Defense Sicilian_Defense_Lasker-Pelikan_Variation|True|https://lichess.org/training/8OwMN
YTSgc|2k2b1r/pp2pppp/2p5/B3P3/5PP1/7P/PPP5/2KR4 b - - 0 17|e7e6 d1d8|399|110|98|419|endgame master mate mateIn1 oneMove|https://lichess.org/gIS4UhPr/black#34|Scandinavian_Defense Scandinavian_Defense_Main_Line|True|https://lichess.org/training/YTSgc
w5af7|6k1/p1p3pp/4p3/1p1b2Nr/3P1P2/P1P3q1/1P3R1P/4R1K1 w - - 0 30|h2g3 h5h1|399|108|86|1282|endgame master mate mateIn1 oneMove|https://lichess.org/d4oBzfAO#59||True|https://lichess.org/training/w5af7
htJOL|2R3k1/pp3p2/6bp/3p4/3Br3/7P/PP4K1/8 b - - 5 31|g8h7 c8h8|399|98|77|309|endgame mate mateIn1 oneMove|https://lichess.org/DllSrKW0/black#62||True|https://lichess.org/training/htJOL
rpMY0|3r4/1p5k/p4R2/8/6b1/8/PPPB2PP/2K1r3 w - - 3 29|d2e1 d8d1|399|88|62|126|endgame mate mateIn1 oneMove|https://lichess.org/ouLMpC3Q#57||True|https://lichess.org/training/rpMY0
mMqEy|4r1k1/1R4p1/p1p4p/8/2pP4/6BP/P1Pb1PP1/5K2 w - - 2 29|b7b6 e8e1|399|101|85|644|endgame mate mateIn1 oneMove|https://lichess.org/Dd9JGXa0#57||True|https://lichess.org/training/mMqEy
rATM4|r1b1rRk1/pp1pn2p/6pB/4p3/2P1P3/8/P1P3PP/2K2R2 b - - 11 22|e8f8 f1f8|399|93|68|700|endgame kingsideAttack mate mateIn1 oneMove|https://lichess.org/4svNiZ6Z/black#44||True|https://lichess.org/training/rATM4
kcB5d|5r1k/p1p1R1pp/8/3B4/3N4/P5Pb/1P5P/6K1 w - - 1 31|e7c7 f8f1|399|104|85|303|endgame mate mateIn1 oneMove|https://lichess.org/lWwJIZbK#61||True|https://lichess.org/training/kcB5d
SoSbw|2k1rr2/pp4pp/2p5/2N5/2B4Q/P2P2Pb/1PP4P/6qK w - - 0 25|h1g1 f8f1|399|97|75|184|endgame mate mateIn1 oneMove|https://lichess.org/le7AS27R#49||True|https://lichess.org/training/SoSbw
DmK6G|r2Qk3/1pp2p2/4b1n1/p1q3B1/2p5/2P5/PPP2PPP/3R1RK1 b q - 1 17|a8d8 d1d8|399|110|98|696|mate mateIn1 middlegame oneMove|https://lichess.org/0OLYdkdJ/black#34|Russian_Game Russian_Game_Three_Knights_Game|True|https://lichess.org/training/DmK6G
IYkjb|4r1k1/5p1p/6p1/p1p5/P1P5/2bB4/5PPP/1R3K2 w - - 0 23|b1b5 e8e1|399|101|100|261|endgame mate mateIn1 oneMove|https://lichess.org/8etBW01g#45||True|https://lichess.org/training/IYkjb
VMNAn|1r1r2k1/pp3ppp/4p3/4P3/b1p5/6P1/1P2PPBP/2R1K2R w K - 0 20|c1c4 d8d1|399|109|77|407|endgame mate mateIn1 oneMove|https://lichess.org/GF6iDroW#39||True|https://lichess.org/training/VMNAn
NH4RK|6k1/p4pp1/1p2r3/2p4p/3p3b/1P1P1Q1P/P1PN1BR1/4qK2 w - - 8 36|f2e1 e6e1|399|105|81|222|endgame master mate mateIn1 oneMove|https://lichess.org/D75SAn5J#71||True|https://lichess.org/training/NH4RK
twINe|2k5/1pp5/p1p5/6Bp/P7/1P1R1N2/1KP3q1/8 b - - 3 46|g2e2 d3d8|399|111|79|470|endgame mate mateIn1 oneMove|https://lichess.org/KjG8hjCd/black#92||True|https://lichess.org/training/twINe
tx1m5|3Q1k1r/4bpp1/3p3p/1BnP4/8/8/PP4Pq/1K1RR3 b - - 6 24|e7d8 e1e8|399|110|97|492|mate mateIn1 middlegame oneMove|https://lichess.org/Ktp0h0Gl/black#48||True|https://lichess.org/training/tx1m5
79lgM|3rr2k/pp3Qpp/8/8/2B5/2b1B3/P4PPP/2q2K1R w - - 0 21|e3c1 e8e1|399|112|82|389|mate mateIn1 middlegame oneMove|https://lichess.org/QZwj1YU6#41||True|https://lichess.org/training/79lgM
wXYt9|r1r1b1k1/5ppp/pp1BQ3/8/1PPp4/P7/6PP/2R2R1K b - - 0 27|f7e6 f1f8|399|98|74|190|endgame mate mateIn1 oneMove|https://lichess.org/FW8rucT9/black#54||True|https://lichess.org/training/wXYt9
yvetB|2r5/3R1pkp/4B1p1/1p4P1/4pP2/p3P3/Pb6/1KrR4 w - - 4 38|d1c1 c8c1|399|112|95|266|endgame mate mateIn1 oneMove|https://lichess.org/r9pYT3FZ#75||True|https://lichess.org/training/yvetB
VPftE|4rq2/3b1p1k/r2p1B2/p1p2PP1/1p2P3/3P1N2/1P6/1K5R b - - 1 30|h7g8 h1h8|399|119|88|563|mate mateIn1 middlegame oneMove|https://lichess.org/5POF56Ij/black#60||True|https://lichess.org/training/VPftE
em2SP|r4Qk1/pp2p2p/2npq1pB/8/3r4/6P1/PP4P1/R4RK1 b - - 3 20|a8f8 f1f8|399|108|87|551|mate mateIn1 middlegame oneMove|https://lichess.org/uRiCI69o/black#40||True|https://lichess.org/training/em2SP
OBXlX|1k1r1n1r/pp4p1/5p2/1p2bB2/1P2P3/3Q1PP1/P5K1/2R5 b - - 2 25|d8d3 c1c8|399|98|71|202|endgame mate mateIn1 oneMove|https://lichess.org/TG8iV8LV/black#50||True|https://lichess.org/training/OBXlX
cndx0|3rk2r/1p3ppp/1pn2n2/1B2p2b/8/5N1P/PPP2PP1/R1B1K2R w KQk - 0 13|f3e5 d8d1|399|111|74|205|mate mateIn1 middlegame oneMove|https://lichess.org/eKy2qLZA#25|Three_Knights_Opening Three_Knights_Opening_Other_variations|True|https://lichess.org/training/cndx0
iPHUE|6k1/6pp/p1pBP3/2Np4/6P1/4q3/5RKP/1r6 b - - 0 36|e3e1 f2f8|399|90|100|155|endgame mate mateIn1 oneMove|https://lichess.org/ZUzszhxw/black#72||True|https://lichess.org/training/iPHUE
KXjwu|4rbk1/1b3r1p/4pBB1/pp1pP3/2p5/P1P1P3/1P2KPPR/7R b - - 0 28|h7g6 h2h8|399|102|88|256|mate mateIn1 middlegame oneMove|https://lichess.org/zsToBHqr/black#56||True|https://lichess.org/training/KXjwu
wFxuy|3rkb1r/p1p1pppp/2p5/4N3/6b1/8/PPPQ1PPP/R1B1K2R w KQk - 2 10|d2b4 d8d1|399|119|91|975|master mate mateIn1 middlegame oneMove|https://lichess.org/VzKuRyA5#19|Scandinavian_Defense Scandinavian_Defense_Modern_Variation|True|https://lichess.org/training/wFxuy
B0wHz|4k3/ppp2p2/1b3Br1/5K2/5P2/8/PPPR4/8 b - - 9 33|b6c5 d2d8|399|109|75|362|endgame mate mateIn1 oneMove|https://lichess.org/fVGeoqtj/black#66||True|https://lichess.org/training/B0wHz
Utcap|3r3k/1p3pp1/p6p/2p1P2b/2P2Q1N/P7/1PP5/2Kq2R1 w - - 2 27|g1d1 d8d1|399|118|83|732|endgame mate mateIn1 oneMove queensideAttack|https://lichess.org/Wz5V11vY#53||True|https://lichess.org/training/Utcap
vPomv|2k5/1p3p2/pB2n1p1/P3PpPp/2r5/4K3/8/3R4 b - - 9 41|e6g5 d1d8|399|106|86|387|endgame master mate mateIn1 oneMove|https://lichess.org/quOCHgtL/black#82||True|https://lichess.org/training/vPomv
b8EC7|rnb1kb1r/pp3p1p/5BpP/2p5/2p5/5N2/PP2PPP1/3RKB1R b Kkq - 0 12|h8g8 d1d8|399|102|98|616|mate mateIn1 middlegame oneMove|https://lichess.org/3lqqSTBL/black#24|Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation|True|https://lichess.org/training/b8EC7
jZNVP|3r2k1/5pp1/4p2p/8/8/1R5P/1bb1NPP1/4K1R1 w - - 0 27|b3b2 d8d1|399|103|92|362|endgame mate mateIn1 oneMove|https://lichess.org/xhzB3y36#53||True|https://lichess.org/training/jZNVP
LuxeW|rn2k2r/pbp2pbp/1p2p1p1/6B1/2P5/2N2BP1/PP3P1P/3R1RK1 b kq - 0 13|b7f3 d1d8|399|94|83|247|mate mateIn1 middlegame oneMove|https://lichess.org/XcJBz3Py/black#26|English_Defense English_Defense_Other_variations|True|https://lichess.org/training/LuxeW
8B0gF|2R3k1/5p2/p2p1Bpb/1p1Pp3/1P2P1p1/1r6/6PP/6K1 b - - 3 40|g8h7 c8h8|399|103|87|62|endgame mate mateIn1 oneMove|https://lichess.org/zqECtgZw/black#80||True|https://lichess.org/training/8B0gF
iz8XW|3r4/1p3ppp/2k5/2P5/8/2R1BbPP/5P2/5K2 w - - 5 32|f1e1 d8d1|399|92|67|238|endgame master mate mateIn1 oneMove|https://lichess.org/HDHDCST2#63||True|https://lichess.org/training/iz8XW
ObYiq|2kr2nr/pR5p/1bn2p2/4p3/4N3/1bP1PN2/PP3PPB/2K2B1R w - - 1 17|b7b6 d8d1|399|102|93|840|master mate mateIn1 middlegame oneMove|https://lichess.org/wetydSU0#33|Benoni_Defense Benoni_Defense_Old_Benoni|True|https://lichess.org/training/ObYiq
Be1og|3r1rk1/p1p2p1p/2Q3p1/8/2P1B1b1/2q1P1P1/PP3PP1/4K2R w K - 0 18|b2c3 d8d1|399|97|84|157|endgame mate mateIn1 oneMove|https://lichess.org/5GyFmgls#35|Kings_Indian_Defense Kings_Indian_Defense_Other_variations|True|https://lichess.org/training/Be1og
GpyiE|5rk1/p5p1/1p2p1Bp/3pP3/3P4/2P1R1Pb/P6P/6K1 w - - 7 31|g6h5 f8f1|399|103|100|164|endgame mate mateIn1 oneMove|https://lichess.org/vhHtP4jt#61||True|https://lichess.org/training/GpyiE
HSJZr|k7/p7/7p/1p1P2r1/4n3/1P3p2/P1R2P1b/4RK2 w - - 0 37|e1e4 g5g1|399|106|97|363|endgame mate mateIn1 oneMove|https://lichess.org/m4cOGZgA#73||True|https://lichess.org/training/HSJZr
3f3PB|4r1k1/5p1p/1B4p1/3p4/P7/2b2Q2/5PPP/5qK1 w - - 0 26|g1f1 e8e1|399|112|97|463|endgame master mate mateIn1 oneMove|https://lichess.org/UJUVOzHq#51||True|https://lichess.org/training/3f3PB
BYvti|4r1k1/pp3ppp/r3b3/2p3P1/2Pb3P/1P1N1Q2/K1PB1P2/3R3R w - - 1 28|a2b1 a6a1|399|108|84|485|mate mateIn1 middlegame oneMove|https://lichess.org/VzLt8Ysw#55||True|https://lichess.org/training/BYvti
TcI5R|4r1k1/7p/4Q1pB/p3p3/qpPbP3/8/2P3PP/1K3R1R b - - 0 31|e8e6 f1f8|399|96|71|141|endgame master mate mateIn1 oneMove|https://lichess.org/ut4v2tvg/black#62||True|https://lichess.org/training/TcI5R
lnZ2U|r5k1/2p1q2p/1p1pP1Q1/p1nP4/P2B4/2P3P1/1P3P2/2K4R b - - 0 24|h7g6 h1h8|399|99|94|160|endgame master masterVsMaster mate mateIn1 oneMove|https://lichess.org/rakebkzR/black#48||True|https://lichess.org/training/lnZ2U
A55Nr|2kr3r/ppp3pp/2n2n2/2P3B1/8/5b2/PPP4P/RNK2B1R w - - 0 13|h1g1 d8d1|399|90|82|191|mate mateIn1 middlegame oneMove|https://lichess.org/KRwol725#25|Kings_Gambit_Declined Kings_Gambit_Declined_Soller-Zilbermints_Gambit|True|https://lichess.org/training/A55Nr
sIoVE|4k3/1p1n1r2/p1p1rBp1/P3P1Pp/1PpR1K1P/4R3/8/8 b - - 1 44|d7f8 d4d8|399|108|82|371|endgame master mate mateIn1 oneMove|https://lichess.org/GsUCjPFS/black#88||True|https://lichess.org/training/sIoVE
P38Ik|7k/7p/p6r/4rp2/8/1B3P2/P7/2K3R1 b - - 0 34|e5e3 g1g8|399|112|50|370|endgame mate mateIn1 oneMove|https://lichess.org/kNkoTOfA/black#68||True|https://lichess.org/training/P38Ik
jnjEQ|1R4k1/5q2/2p1pBp1/4Pr1p/p1Pr4/p7/P1R2PPP/6K1 b - - 1 31|g8h7 b8h8|399|103|76|242|endgame mate mateIn1 oneMove|https://lichess.org/cOC4FleK/black#62||True|https://lichess.org/training/jnjEQ
AM1yb|8/7R/6p1/6k1/2bB1p2/2P1KB1P/2P3P1/7r w - - 0 34|e3f2 h1f1|399|113|67|362|endgame master mate mateIn1 oneMove|https://lichess.org/2Meulp3u#67||True|https://lichess.org/training/AM1yb
P7RNd|4r3/8/p1N3p1/1p3pk1/7p/1P3PbP/P1R3P1/5K2 w - - 16 51|c6d4 e8e1|399|107|74|283|endgame mate mateIn1 oneMove|https://lichess.org/83Hm3PVm#101||True|https://lichess.org/training/P7RNd
mWF0l|8/8/7k/3pBp1b/3P1K2/2P2P2/R7/5r2 w - - 1 76|a2h2 f1f3|399|95|100|417|endgame mate mateIn1 oneMove|https://lichess.org/IyMQQ02z#151||True|https://lichess.org/training/mWF0l
5ld8K|1k3r2/pp1P4/2p5/2P5/6p1/1P4Pp/P2R1BbP/4r1K1 w - - 1 42|f2e1 f8f1|399|109|86|223|endgame mate mateIn1 oneMove|https://lichess.org/wlrWLKTU#83||True|https://lichess.org/training/5ld8K
nLkco|2k2r2/1pp3pp/p2P4/8/4p3/P1P1P1Pb/1P1Q3P/3R1qK1 w - - 1 31|d1f1 f8f1|399|90|79|429|endgame mate mateIn1 oneMove|https://lichess.org/myaHeau0#61||True|https://lichess.org/training/nLkco
gJIx9|1Q2kb1r/p2n1ppp/8/4p1B1/4P3/8/PPP2PPP/2KR4 b k - 0 18|d7b8 d1d8|399|96|83|391|endgame mate mateIn1 oneMove|https://lichess.org/tVLKnbcd/black#36|Philidor_Defense Philidor_Defense_Other_variations|True|https://lichess.org/training/gJIx9
xbpmQ|r3r2k/2pQ1p1p/p1p2p2/3p4/1b3P2/7P/P4PP1/RN3K1R w - - 0 18|d7c7 e8e1|399|108|95|525|mate mateIn1 middlegame oneMove|https://lichess.org/4P01T6OW#35|Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense|True|https://lichess.org/training/xbpmQ
t80ov|r1bq2Qk/ppppr2p/7p/4P3/2B3R1/2N4P/PPn2PP1/R5K1 b - - 5 18|d8g8 g4g8|399|95|100|280|kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/Z08IeqZW/black#36|Italian_Game Italian_Game_Scotch_Gambit|True|https://lichess.org/training/t80ov
A41aG|5k1r/5ppp/8/4R3/B1p5/8/Pr3PKP/8 b - - 0 29|b2a2 e5e8|399|95|82|227|endgame mate mateIn1 oneMove|https://lichess.org/4zXSZoxY/black#58||True|https://lichess.org/training/A41aG
VVIn3|4r3/p1p3k1/1p1r1p1p/7b/5R2/1B6/PPP3PP/2K1R3 w - - 9 27|e1e8 d6d1|399|125|96|574|endgame master mate mateIn1 oneMove|https://lichess.org/Van7qJlM#53||True|https://lichess.org/training/VVIn3
A2Rp8|8/5kp1/4r3/7p/1bNp4/pP1P3P/R1P1KPP1/8 w - - 5 37|e2d1 e6e1|399|88|76|98|endgame mate mateIn1 oneMove|https://lichess.org/n3jaW8QY#73||True|https://lichess.org/training/A2Rp8
A5Fy5|1r3Qk1/p1pq3p/3p2pB/3Pp3/4P2P/6P1/P4RK1/8 b - - 3 25|b8f8 f2f8|399|89|75|163|endgame master mate mateIn1 oneMove|https://lichess.org/V1aYnpbd/black#50||True|https://lichess.org/training/A5Fy5
oIiJP|r5k1/3q1r1p/6R1/8/2p1Pp1R/b4P2/1B3P1K/8 b - - 0 30|h7g6 h4h8|399|123|81|577|endgame mate mateIn1 oneMove|https://lichess.org/jKPrKhQc/black#60||True|https://lichess.org/training/oIiJP
UsLG5|2Q2k2/1p4p1/1q1n1pB1/p7/3p4/7P/1r4P1/4R2K b - - 3 41|d6c8 e1e8|399|89|83|124|endgame mate mateIn1 oneMove|https://lichess.org/IYrrJLwK/black#82||True|https://lichess.org/training/UsLG5
K12dW|7k/pp3B1p/5q2/5p2/3Q4/8/P5RP/7K b - - 0 29|f6d4 g2g8|399|95|97|468|endgame master mate mateIn1 oneMove|https://lichess.org/jQhrZRND/black#58||True|https://lichess.org/training/K12dW
89PtD|2r3k1/p6p/6pP/1p6/4R3/bP6/PN4P1/1K1r4 w - - 0 35|b2d1 c8c1|399|97|85|193|endgame mate mateIn1 oneMove|https://lichess.org/phoZvqfo#69||True|https://lichess.org/training/89PtD
ySUC2|r3Qk1r/pbq2ppp/3p1b2/2p5/Bp6/8/PPP2PPP/RNB1R1K1 b - - 6 19|a8e8 e1e8|399|92|100|138|mate mateIn1 middlegame oneMove|https://lichess.org/vOiCosJJ/black#38||True|https://lichess.org/training/ySUC2
aTysX|4r1k1/1p1q3p/p5pB/2p1Q3/3p3P/8/PPP3P1/5RK1 b - - 0 24|e8e5 f1f8|399|112|78|881|endgame mate mateIn1 oneMove|https://lichess.org/5oYCf0mH/black#48||True|https://lichess.org/training/aTysX
xED7Z|8/pppk3r/8/8/6KB/2P5/PP2r2P/3R4 b - - 7 36|d7c8 d1d8|399|103|74|231|endgame mate mateIn1 oneMove|https://lichess.org/tBWTDVf2/black#72||True|https://lichess.org/training/xED7Z
LD8rJ|3r2k1/1p3pp1/p6p/8/R6P/1P3b1P/1PPB1R2/2K1r3 w - - 4 31|d2e1 d8d1|399|107|93|482|endgame mate mateIn1 oneMove|https://lichess.org/ZFDnS7IV#61||True|https://lichess.org/training/LD8rJ
LDUwV|1k1r1b1r/ppp1p1pp/4B3/4P3/6n1/6P1/PPb1PP1P/RNB1K2R w KQ - 2 11|e6g4 d8d1|399|95|79|271|mate mateIn1 middlegame oneMove|https://lichess.org/udTrZl6m#21|Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation|True|https://lichess.org/training/LDUwV
IMo9N|rn2k2r/p4ppp/4pn2/1p4B1/2p1Q3/2P5/5PPP/3RKB1R b Kkq - 0 14|f6e4 d1d8|399|106|80|316|mate mateIn1 middlegame oneMove|https://lichess.org/A6z8FtQo/black#28|Slav_Defense Slav_Defense_Other_variations|True|https://lichess.org/training/IMo9N
zkvsS|6k1/4p2p/3p2pB/2pn4/2Br4/P5r1/4K3/5R2 b - - 1 34|d4c4 f1f8|399|82|82|206|endgame master mate mateIn1 oneMove|https://lichess.org/L8wT2za2/black#68||True|https://lichess.org/training/zkvsS
Cp74W|r1b1kb1r/p4ppp/1qQ1p3/6B1/8/8/PPP2PPP/2KR2NR b kq - 0 13|b6c6 d1d8|399|98|100|347|mate mateIn1 middlegame oneMove|https://lichess.org/tJilrBnr/black#26|Caro-Kann_Defense Caro-Kann_Defense_Main_Line|True|https://lichess.org/training/Cp74W
ozVSw|R5k1/5p2/4pBp1/3rP2p/1p6/7P/p1r3PK/8 b - - 1 54|g8h7 a8h8|399|110|78|345|endgame mate mateIn1 oneMove|https://lichess.org/tszhQrBX/black#108||True|https://lichess.org/training/ozVSw
QztT6|6Qk/6pp/p2Bp3/3pP2P/2pPb1P1/2q5/5R1K/8 b - - 0 43|h8g8 f2f8|399|112|89|370|endgame mate mateIn1 oneMove|https://lichess.org/7IWQwHVf/black#86||True|https://lichess.org/training/QztT6
dAXou|7k/4R1p1/1p5p/pP6/2b1Nr2/P7/6PP/6K1 w - - 1 35|e4d6 f4f1|399|98|100|79|endgame master mate mateIn1 oneMove|https://lichess.org/RgPYVwbe#69||True|https://lichess.org/training/dAXou
QWcsL|6k1/6pp/4p3/3pP3/bB1Pp3/Pr2P3/6PP/5RK1 b - - 2 29|b3e3 f1f8|399|108|86|878|endgame mate mateIn1 oneMove|https://lichess.org/64xPDrUL/black#58||True|https://lichess.org/training/QWcsL
40euj|5r1k/pB4pp/1p6/4b3/3P4/2P3Pb/P6P/4R1K1 w - - 0 29|e1e5 f8f1|399|108|85|526|endgame mate mateIn1 oneMove|https://lichess.org/0MRmUcJR#57||True|https://lichess.org/training/40euj
3yZNw|4rQkr/p1pq3p/1bp3pB/3p4/3P4/2N1p3/PPP3PP/R4RK1 b - - 1 19|e8f8 f1f8|399|114|86|446|kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/Glxd3wDY/black#38|Italian_Game Italian_Game_Two_Knights_Defense|True|https://lichess.org/training/3yZNw
i42pm|5r2/pp4kp/3p2p1/4P3/3p4/3P2Pb/PPPQ3P/R4qK1 w - - 3 28|a1f1 f8f1|399|113|93|832|endgame mate mateIn1 oneMove|https://lichess.org/IW19IwWy#55||True|https://lichess.org/training/i42pm
pbljm|r1b5/p3k1rp/2p5/1pb4B/4R3/2P5/PP3PPP/2KR4 b - - 0 18|e7f8 e4e8|399|93|77|190|mate mateIn1 middlegame oneMove|https://lichess.org/oAgTlZbH/black#36|Philidor_Defense Philidor_Defense_Other_variations|True|https://lichess.org/training/pbljm
nU2Pl|3r2k1/p4p1p/2p5/4p3/4P1P1/2P1pb1P/PPr5/2R1K1R1 w - - 0 23|c1c2 d8d1|399|92|83|151|endgame master mate mateIn1 oneMove|https://lichess.org/jUorz4hs#45||True|https://lichess.org/training/nU2Pl
nSzVI|1kr5/pp6/3q4/7p/5p2/1B2bP1P/PP6/1K1R4 w - - 0 31|d1d6 c8c1|399|111|86|412|endgame mate mateIn1 oneMove|https://lichess.org/ztClK8lE#61||True|https://lichess.org/training/nSzVI
FTnCd|8/5p1p/2k1b3/p3B3/N3P3/1K1R4/5r2/8 w - - 8 43|b3a3 f2a2|399|118|93|626|endgame master mate mateIn1 oneMove|https://lichess.org/UhMbH6vl#85||True|https://lichess.org/training/FTnCd
st0ms|4r3/k1p5/1p2b3/1P5p/3P2PP/7K/5rB1/R7 b - - 1 39|a7b8 a1a8|399|108|90|1239|endgame mate mateIn1 oneMove|https://lichess.org/SPHnRWKa/black#78||True|https://lichess.org/training/st0ms
cUmYS|r1b1k2r/1p3ppp/p1p1pn2/6B1/4P3/2P3P1/P1P2PP1/2KR1B1R b kq - 0 13|f6e4 d1d8|399|105|86|432|mate mateIn1 middlegame oneMove|https://lichess.org/rqbhZ6Lf/black#26|Sicilian_Defense Sicilian_Defense_Taimanov_Variation|True|https://lichess.org/training/cUmYS
KDNwh|4r1k1/3R4/p5p1/5pN1/2P4P/2b5/5PP1/5K2 w - - 1 42|d7d6 e8e1|399|94|77|257|endgame mate mateIn1 oneMove|https://lichess.org/EzzI66s4#83||True|https://lichess.org/training/KDNwh
Geff4|r1b1k2r/p4pp1/2p1p2p/1p1nP3/2p1P2B/2P5/P3BPPP/R2R2K1 b kq - 0 14|d5c3 d1d8|399|114|88|326|master mate mateIn1 middlegame oneMove|https://lichess.org/tBz33hfU/black#28|Queens_Gambit_Declined Queens_Gambit_Declined_Ragozin_Defense|True|https://lichess.org/training/Geff4
d99NH|r1b2Rk1/5ppp/1p6/1B6/5r2/P7/1P3PPP/4R1K1 b - - 0 21|g8f8 e1e8|399|116|93|663|endgame mate mateIn1 oneMove|https://lichess.org/Pbe7eMD6/black#42||True|https://lichess.org/training/d99NH
J0JC1|rnb1k2r/ppB1pp1p/6p1/2P5/8/2b1P3/P3KPPP/3R1BNR b kq - 3 11|c8e6 d1d8|399|109|75|336|mate mateIn1 middlegame oneMove|https://lichess.org/LyRQvlHI/black#22|Grunfeld_Defense Grunfeld_Defense_Brinckmann_Attack|True|https://lichess.org/training/J0JC1
