PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,PatternMatch,puzzle_ref
HElWo,2q2b2/2p2pk1/5npp/4N3/4P3/1Q6/rPP2PPP/3R2K1 b - - 3 25,a2a6 b3f7 g7h8 e5g6,1074,87,95,3118,deflection mate mateIn2 middlegame short,https://lichess.org/mK1hsVRP/black#50,,True,https://lichess.org/training/HElWo
rARB8,5k2/8/3N1n1Q/7p/3q3P/5P2/6PK/3q4 b - - 11 48,f8g8 h6g6 g8h8 d6f7,1075,79,89,250,endgame mate mateIn2 short,https://lichess.org/MNBWvBfc/black#96,,True,https://lichess.org/training/rARB8
RqQfm,r1bk1b1r/pp1p1Qpp/2n2n2/2q3N1/5p2/2N1P3/PP3PPP/2KR1B1R b - - 2 11,c6e5 g5e6,1075,76,100,543,mate mateIn1 middlegame oneMove pin,https://lichess.org/mZBrz2yh/black#22,Indian_Defense Indian_Defense_Other_variations,True,https://lichess.org/training/RqQfm
WKPPk,4nk2/1p4pp/p1p1Q3/4N3/5qP1/1P5P/6K1/8 b - - 1 34,f4f6 e5d7,1075,75,100,170,endgame mate mateIn1 oneMove,https://lichess.org/Lr9L6855/black#68,,True,https://lichess.org/training/WKPPk
q5ZHn,rn1q1b1r/1b4kp/np1pQp2/pBpP2B1/7N/P7/1P3PPP/RN3RK1 b - - 5 17,f6g5 h4f5,1075,87,62,39,mate mateIn1 middlegame oneMove,https://lichess.org/WPZYGLFj/black#34,Owen_Defense Owen_Defense_Other_variations,True,https://lichess.org/training/q5ZHn
TGtwT,3r3r/1p4kp/1q1P1pp1/1p3n2/8/1Q3N1P/PP4PK/3RR3 w - - 8 24,g2g4 b6f2 h2h1 f5g3,1075,83,95,6416,mate mateIn2 middlegame short,https://lichess.org/t14ajydS#47,,True,https://lichess.org/training/TGtwT
78PG4,r1b1k1nr/pp1n1pp1/4p2p/3pP1N1/2pP4/2P2QP1/P1BNKPP1/q6R b kq - 1 15,a1h1 f3f7 e8d8 g5e6,1075,81,86,1063,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/wR0y8kf5/black#30,Horwitz_Defense Horwitz_Defense_Other_variations,True,https://lichess.org/training/78PG4
g7gpT,r3k2r/ppp2pp1/2nbp1q1/7p/3P2n1/2N2N1P/PPP1BP2/R1BQ2RK w kq - 9 13,f3h4 g4f2,1076,189,54,11,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/0S9jl4za#25,Nimzowitsch_Defense Nimzowitsch_Defense_Scandinavian_Variation,True,https://lichess.org/training/g7gpT
CsEQx,r5k1/pp3ppp/6q1/4r3/8/2Nn1P2/PP2QP1P/R3R2K w - - 0 21,e2e5 d3f2,1076,77,84,154,mate mateIn1 middlegame oneMove,https://lichess.org/wkAjX4xU#41,,True,https://lichess.org/training/CsEQx
jmLZO,r1b2r2/pp2P1pk/1q5p/8/2B1n3/5NPP/P4RK1/2RQ4 w - - 1 26,e7f8q b6f2 g2h1 e4g3,1076,79,92,1398,mate mateIn2 middlegame short,https://lichess.org/qVazNa3d#51,,True,https://lichess.org/training/jmLZO
o2OUq,r1b1kn1r/p3bp2/2p2n1p/1p1Nq1p1/4P3/1P6/PBP2PPP/R2QRBK1 b kq - 1 14,e5b2 d5c7,1076,95,88,70,mate mateIn1 middlegame oneMove,https://lichess.org/lOKIFGUU/black#28,Philidor_Defense Philidor_Defense_Lion_Variation,True,https://lichess.org/training/o2OUq
ic6Er,1n2r1k1/2p2pp1/8/3P1q1p/2B1p1nP/2N2N2/PPQ2PP1/R1B1K2R w KQ - 2 17,f3d2 f5f2 e1d1 g4e3,1076,76,96,1403,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/6oHopK8e#33,Queens_Gambit_Accepted Queens_Gambit_Accepted_Saduleto_Variation,True,https://lichess.org/training/ic6Er
WbZOD,rn3r2/1b3RkB/4p3/p2qN3/1p6/2p3P1/PPQ3PP/R5K1 b - - 0 21,f8f7 c2g6 g7h8 e5f7,1076,76,100,529,mate mateIn2 middlegame short,https://lichess.org/1c9I2mW8/black#42,,True,https://lichess.org/training/WbZOD
4QrHO,rn1k3r/ppp3pp/4Q3/4N3/4n1PP/2P5/P1P2q2/R1B1K2R w KQ - 1 16,e1d1 e4c3,1076,78,100,663,mate mateIn1 middlegame oneMove,https://lichess.org/XibTvlca#31,Blackmar-Diemer_Gambit_Accepted Blackmar-Diemer_Gambit_Accepted_Teichmann_Defense,True,https://lichess.org/training/4QrHO
2y76i,6k1/1p3pb1/p5p1/2qp3p/1N2nP2/2PQ1NPP/1P4K1/8 w - - 4 48,b4d5 c5f2 g2h1 e4g3,1076,77,100,115,deflection endgame mate mateIn2 short,https://lichess.org/e06DiXwk#95,,True,https://lichess.org/training/2y76i
XxHAu,r1b1r1k1/pp5n/2p1Pp2/3pN3/3q4/8/PPQ3PP/4RR1K b - - 1 24,e8e6 c2g6 g8h8 e5f7,1077,75,98,354,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/fv9Rl2vn/black#48,,True,https://lichess.org/training/XxHAu
U09qk,rnbk3r/1pN2Q1n/p2p4/4bPq1/2B4p/8/PPP3PP/4RRK1 b - - 0 18,b8d7 c7e6,1077,81,91,543,mate mateIn1 middlegame oneMove,https://lichess.org/SxOz7aYP/black#36,Sicilian_Defense Sicilian_Defense_Najdorf_Variation,True,https://lichess.org/training/U09qk
5FYqo,6k1/2b5/3q1p1p/p2Q2p1/1p3NRP/1P1P3K/1P4P1/4r3 b - - 0 33,g8h7 d5f7 h7h8 f4g6,1077,81,56,292,endgame mate mateIn2 short,https://lichess.org/w6DiMUFx/black#66,,True,https://lichess.org/training/5FYqo
RTHIF,6k1/5pp1/1q2p3/p2pP2Q/4n3/1N3P1P/PP4rK/1R6 w - - 0 33,h2g2 b6f2 g2h1 e4g3,1077,76,87,110,endgame mate mateIn2 short,https://lichess.org/ba4U5xJc#65,,True,https://lichess.org/training/RTHIF
qSY8B,r1b1r2k/pp5p/2pB1n2/q1PpN1Qn/3P4/4P3/P4PPP/R4RK1 b - - 4 18,e8g8 e5f7,1078,82,93,628,mate mateIn1 middlegame oneMove,https://lichess.org/UAGyzRQ7/black#36,Semi-Slav_Defense Semi-Slav_Defense_Accelerated_Move_Order,True,https://lichess.org/training/qSY8B
mrqjR,r2qr1k1/1b1p2Rp/p1nBpn2/4N3/8/8/1PPQBPPP/5RK1 b - - 0 19,g8g7 d2g5 g7h8 e5f7,1078,88,93,501,mate mateIn2 middlegame short,https://lichess.org/rcbXuk11/black#38,,True,https://lichess.org/training/mrqjR
6CO17,1rb2r1k/5B2/1nqNp1Qp/1p2Pp2/1Ppp1P2/P7/2P3PP/R6K b - - 1 30,f8f7 d6f7,1078,75,88,340,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Vshv52h7/black#60,,True,https://lichess.org/training/6CO17
CDvUo,r1b2r1k/p2nbp1p/2nNpp1B/3pP3/1ppP2Q1/5N2/qPP3PP/2KR1B1R b - - 3 16,f8g8 d6f7,1078,83,94,118,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/UoDaUXhU/black#32,French_Defense French_Defense_Steinitz_Variation,True,https://lichess.org/training/CDvUo
33AOU,r1b1k2r/pp2pp1p/2np2p1/8/4P3/2q1B2P/P1P3P1/R2QKBNR w KQkq - 0 13,e3d2 c3g3 e1e2 c6d4,1078,75,98,2275,mate mateIn2 opening short,https://lichess.org/LxL7fNLR#25,Modern_Defense Modern_Defense_Other_variations,True,https://lichess.org/training/33AOU
JjO4u,2nk3r/5Qpp/4pn2/3qN3/P7/1P4P1/1K3P1P/3R4 b - - 2 27,d5d1 e5c6,1079,89,54,34,endgame mate mateIn1 oneMove,https://lichess.org/a6m7OhI7/black#54,,True,https://lichess.org/training/JjO4u
09kPv,r4rn1/1pp3kp/p5p1/3P4/1PP1n1q1/2N5/P6P/1RQ1NR1K w - - 0 24,f1g1 e4f2,1079,75,99,3416,mate mateIn1 middlegame oneMove,https://lichess.org/wNnY01K7#47,,True,https://lichess.org/training/09kPv
0R0Yr,4rk2/2pb2bQ/pp3R1p/2qP4/2P4N/7P/2B3P1/7K b - - 0 42,g7f6 h4g6,1079,77,100,169,mate mateIn1 middlegame oneMove,https://lichess.org/G56aqNVK/black#84,,True,https://lichess.org/training/0R0Yr
S4r97,r1bq1r1k/4bB1n/2pp1nQ1/pp2p1N1/4P3/P1NP3P/1PP2PP1/R3K2R b KQ - 2 15,f8f7 g5f7,1079,75,98,1305,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Fz1lAj3Y/black#30,Philidor_Defense Philidor_Defense_Other_variations,True,https://lichess.org/training/S4r97
2bkGn,2b2r2/Q1pn2bk/1p1p4/3PpP2/1PP2n2/2N1B3/3N1KqP/3B1R2 w - - 3 24,f2e1 f4d3,1079,77,93,790,master mate mateIn1 middlegame oneMove,https://lichess.org/mufiUWGA#47,,True,https://lichess.org/training/2bkGn
C7Voe,3rr1k1/p4p2/2p5/1p1nN3/P2P4/4P1N1/1PQ2P1q/4K3 b - - 1 34,f7f6 c2g6 g8h8 e5f7,1079,95,92,607,mate mateIn2 middlegame short,https://lichess.org/FoWn0ERv/black#68,,True,https://lichess.org/training/C7Voe
P0CXq,rn3r1k/pp5p/2p1pp1P/q2nN3/PbB3Q1/1P2P3/1B1P1P2/1R3RK1 b - - 0 17,f8g8 e5f7,1079,79,100,61,mate mateIn1 middlegame oneMove,https://lichess.org/HpK5y8Aj/black#34,Reti_Opening Reti_Opening_Anglo-Slav_Variation,True,https://lichess.org/training/P0CXq
A1Fua,2r1r1k1/4bp2/p2p2p1/qppQN1Pp/2n2B1P/3R4/PPP2P2/2KR4 b - - 13 26,a5a2 d5f7 g8h8 e5g6,1079,77,81,129,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/2leeldRc/black#52,,True,https://lichess.org/training/A1Fua
z2CLA,r3kbnr/p1pb1ppp/1p2p1q1/6Q1/1n1P4/2N1PN2/PP3PPP/R1B1KB1R w KQkq - 2 10,e1e2 g6d3 e2e1 b4c2,1080,77,96,2973,mate mateIn2 opening short,https://lichess.org/l34Q2K00#19,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations,True,https://lichess.org/training/z2CLA
E81xE,r2q1r1k/pp3p1p/2bb1p1B/2pnN3/3p4/3P2Q1/PPP1N1PP/R4RK1 b - - 1 16,f8g8 e5f7,1080,77,95,135,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ekQfafdW/black#32,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack,True,https://lichess.org/training/E81xE
IwkgZ,r3k2r/pp4pp/6b1/q1N1pp2/3p4/PQ5P/2n1PPP1/R2K1B1R b kq - 1 18,c2a1 b3e6 e8f8 c5d7,1080,82,80,244,mate mateIn2 middlegame short,https://lichess.org/GJPQPdQY/black#36,Indian_Defense Indian_Defense_Spielmann-Indian,True,https://lichess.org/training/IwkgZ
krfUx,R7/5ppk/7p/3pN3/3qnP2/7P/6rK/2Q5 w - - 0 37,h2g2 d4f2 g2h1 e4g3,1080,81,82,74,endgame mate mateIn2 short,https://lichess.org/mwMe98fb#73,,True,https://lichess.org/training/krfUx
lpp2G,r3kb1r/p2npppp/b1pp4/2q5/4P1n1/5N2/PP1NQPPP/R1B1KB1R w KQkq - 4 10,e2a6 c5f2 e1d1 g4e3,1081,80,93,3395,attackingF2F7 mate mateIn2 opening short,https://lichess.org/Fw5TRsEa#19,Queens_Pawn_Game Queens_Pawn_Game_Other_variations,True,https://lichess.org/training/lpp2G
F34WZ,r3k2r/pp1n1pp1/2p5/6Np/1b1P1Pn1/2N1P3/PP2B1Kq/R2QB1R1 w kq - 6 20,g2f1 g4e3,1081,75,98,1228,mate mateIn1 middlegame oneMove,https://lichess.org/BdytkCSv#39,,True,https://lichess.org/training/F34WZ
Zn8fe,r2qrb1k/pp1n1ppp/2pNp2B/3nP3/3P2Q1/5N2/PP3PPP/R4RK1 b - - 10 15,g7h6 d6f7,1081,204,100,4,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/sIm0WFWp/black#30,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation,True,https://lichess.org/training/Zn8fe
zsJja,r3r1k1/pp3p1p/2b2p2/q2pNP2/3P2Q1/2b5/PP4PP/R4RK1 b - - 1 17,g8h8 e5f7,1081,80,87,103,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Y4sP3sZ8/black#34,Tarrasch_Defense Tarrasch_Defense_Symmetrical_Variation,True,https://lichess.org/training/zsJja
ZsRm1,r1b1kb1r/ppp1pppp/2n2n2/1N6/4qB2/2P3P1/PP2BP1P/R2QK1NR b KQkq - 2 9,e4h1 b5c7,1081,88,95,1538,mate mateIn1 oneMove opening,https://lichess.org/CdB75PIn/black#18,Scandinavian_Defense Scandinavian_Defense_Gubinsky-Melts_Defense,True,https://lichess.org/training/ZsRm1
Eby6I,r1k2b1N/1pp1p1p1/p3P2p/8/3n1P2/3P4/PP1PN1qn/R1BQKR2 w Q - 0 18,f1g1 h2f3,1081,76,90,100,mate mateIn1 middlegame oneMove,https://lichess.org/XYIEMaAZ#35,Scandinavian_Defense Scandinavian_Defense_Other_variations,True,https://lichess.org/training/Eby6I
6LieV,r1b3k1/6R1/p1p1pn2/1p2N3/P1pP1q2/2P5/2Q1BP1P/7K b - - 0 25,g8g7 c2g6 g7h8 e5f7,1081,75,99,1774,mate mateIn2 middlegame short,https://lichess.org/N2gW6PoM/black#50,,True,https://lichess.org/training/6LieV
qRmBY,rn2kb2/ppp1ppp1/8/3p4/3Pn1qP/5N2/PPP1PP1P/R1BQ1R1K w q - 5 12,f1g1 e4f2,1081,222,60,13,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/DwW8apPu#23,Queens_Pawn_Game Queens_Pawn_Game_Other_variations,True,https://lichess.org/training/qRmBY
BN68D,2rqrnk1/pb3p2/1p1bpn1p/3pN3/3P4/2P3QP/PPBN1PP1/R3R1K1 b - - 1 17,g8h8 e5f7,1081,82,95,99,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/6k1VaMx6/black#34,Queens_Pawn_Game Queens_Pawn_Game_Mason_Variation,True,https://lichess.org/training/BN68D
6La0r,2k2r2/pp5p/1p6/1N6/1PQ5/2P1PqPb/3P1r1P/R5K1 b - - 6 27,c8d8 c4c7 d8e8 b5d6,1082,76,55,116,mate mateIn2 middlegame short,https://lichess.org/ot7zb7fB/black#54,,True,https://lichess.org/training/6La0r
BiduM,r1bnkb1r/1p3p1p/3pPp2/1N6/4P3/4q3/PPP1B1PP/R2QK2R b KQkq - 0 15,e8e7 d1d6 e7e8 b5c7,1082,75,96,171,mate mateIn2 opening short,https://lichess.org/MSp66EL6/black#30,Sicilian_Defense Sicilian_Defense_Richter-Rauzer_Variation,True,https://lichess.org/training/BiduM
Cpka9,2rqr1k1/pp3p2/2bb3p/4N1pn/4P3/1Q1P2B1/PP2BPPP/2R2RK1 b - - 0 18,h5g3 b3f7 g8h8 e5g6,1082,85,78,104,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/QugUiQpv/black#36,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack,True,https://lichess.org/training/Cpka9
TwpeY,2b2r1k/3P2bp/1q6/1B2pp2/P1p1n3/1P4PP/5P2/2RQR1K1 w - - 0 31,d7c8q b6f2 g1h1 e4g3,1082,84,94,2838,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/DDAoU6c6#61,,True,https://lichess.org/training/TwpeY
K7jBc,2r1r2k/5p1p/ppq2bpN/7R/4p1Q1/B1Pb3P/3P1PP1/4R1K1 b - - 3 29,g6h5 h6f7,1082,75,97,1723,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/F7dRENKW/black#58,,True,https://lichess.org/training/K7jBc
eXU1F,r1bqr1k1/1p2b2B/p1n1pn1Q/3pN3/3p3P/8/PPP1NPP1/R3K2R b KQ - 2 16,f6h7 h6g6 g8h8 e5f7,1082,79,83,79,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/HCaiMsrU/black#32,French_Defense French_Defense_Alekhine-Chatard_Attack,True,https://lichess.org/training/eXU1F
EI2qJ,rnbk3r/pp4Qp/2p5/4N3/4n3/2P5/P1P2qPP/R1B1KB1R w KQ - 1 12,e1d1 e4c3,1083,78,87,247,master mate mateIn1 oneMove opening,https://lichess.org/hjBXd47Z#23,Blackmar-Diemer_Gambit_Declined Blackmar-Diemer_Gambit_Declined_OKelly_Defense,True,https://lichess.org/training/EI2qJ
H7qvK,6k1/pp3pp1/7p/2qpQ3/4n3/1BP2N1P/PP3PK1/6N1 w - - 3 31,e5d5 c5f2 g2h1 e4g3,1083,76,89,369,endgame mate mateIn2 short,https://lichess.org/lBEPYIMY#61,,True,https://lichess.org/training/H7qvK
TD89d,1k2B3/7p/5P2/2pQ4/3n1q2/2p5/P1P3P1/5K1R w - - 1 31,f1g1 d4e2,1083,75,98,252,endgame mate mateIn1 oneMove,https://lichess.org/Un5zMlJw#61,,True,https://lichess.org/training/TD89d
10yYo,r4br1/pp2p1k1/1qp2nQp/2n1N3/8/8/PPP2PPP/R1B2RK1 b - - 2 16,g7h8 e5f7,1083,100,65,48,mate mateIn1 oneMove opening,https://lichess.org/mJTBJFkK/black#32,Caro-Kann_Defense Caro-Kann_Defense_Alien_Gambit,True,https://lichess.org/training/10yYo
YYQLJ,rnb2rk1/pp3p1p/2p1p1p1/3pP3/1P2nP2/2PB3Q/P1P2qPP/R1B1K1NR w KQ - 3 16,e1d1 e4c3,1083,76,87,158,mate mateIn1 middlegame oneMove,https://lichess.org/ah58GX1Z#31,French_Defense French_Defense_Queens_Knight,True,https://lichess.org/training/YYQLJ
LbpUE,rn1qk2r/p4ppp/1p2p3/1Pb5/1n2Q3/4PN2/1P2KPPP/RNB4R w kq - 5 13,e4a8 d8d3 e2e1 b4c2,1083,74,98,5467,mate mateIn2 opening short,https://lichess.org/Ti2Pztrx#25,Benoni_Defense Benoni_Defense_Old_Benoni,True,https://lichess.org/training/LbpUE
PlPI7,r3r1k1/pp3ppp/1qb2R2/4N3/3P4/B1P5/P5PP/R2Q2K1 b - - 0 17,g7f6 d1g4 g8h8 e5f7,1084,78,100,87,deflection kingsideAttack mate mateIn2 middlegame short,https://lichess.org/erm8pH0j/black#34,Sicilian_Defense Sicilian_Defense_McDonnell_Attack,True,https://lichess.org/training/PlPI7
7ofp4,r3kbnr/1p3qp1/p3N3/3QPpp1/2p5/8/PP3PPP/R4RK1 b kq - 2 17,g8e7 e6c7,1084,116,88,47,master mate mateIn1 middlegame oneMove,https://lichess.org/RSSUNKUe/black#34,French_Defense French_Defense_Advance_Variation,True,https://lichess.org/training/7ofp4
kjezX,r3r3/pp3kp1/1np4p/3P4/5P2/2N4q/PPQ1KP1P/2RR4 w - - 3 25,e2d2 b6c4,1084,77,100,117,mate mateIn1 middlegame oneMove,https://lichess.org/ofddjsAb#49,,True,https://lichess.org/training/kjezX
t1yPX,r3r1k1/p4ppp/3b1q2/n2B4/Q2Pp1n1/2P5/PP1N1PPP/R1B1K2R w KQ - 1 17,d5a8 f6f2 e1d1 g4e3,1084,76,92,611,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/BknoDP49#33,Italian_Game Italian_Game_Classical_Variation,True,https://lichess.org/training/t1yPX
9Vbyg,rqb1kb1r/1pNn1ppp/p2p4/2p2PN1/4PBn1/1Q1B4/PP5P/R3K2R b KQkq - 7 14,b8c7 b3f7 e8d8 g5e6,1084,78,88,199,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/SRrQsk0N/black#28,Pirc_Defense Pirc_Defense_Other_variations,True,https://lichess.org/training/9Vbyg
dbT8H,2r3k1/1b2bp1p/pq3nPQ/1p2N3/1P6/2rp2R1/P1P3PP/R6K b - - 0 22,f7g6 g3g6 h7g6 h6g6 g8h8 e5f7,1084,79,90,1175,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/sIic7XJI/black#44,,True,https://lichess.org/training/dbT8H
ZuHJX,8/2p3pp/3p1b1k/3Pp3/1pP3QN/7P/5PPK/q7 b - - 15 36,b4b3 h4f5,1084,77,100,410,endgame mate mateIn1 oneMove,https://lichess.org/B9M2INwt/black#72,,True,https://lichess.org/training/ZuHJX
ZJQbO,rn2k2r/pp1q2pp/2p5/8/1n6/4PQBP/PP1K1PP1/R4B1R w kq - 1 14,d2e2 d7d3 e2e1 b4c2,1084,77,100,616,mate mateIn2 middlegame short,https://lichess.org/4yPsOASI#27,Englund_Gambit Englund_Gambit_Soller_Gambit,True,https://lichess.org/training/ZJQbO
DGmpt,rn1q1r1k/p3b2p/1pp1pp1N/8/1n1PP3/2N3Q1/PP3PKP/R7 b - - 0 18,f8g8 h6f7,1084,80,90,872,mate mateIn1 middlegame oneMove,https://lichess.org/axVPNiXv/black#36,Slav_Defense Slav_Defense_Quiet_Variation,True,https://lichess.org/training/DGmpt
90aYH,rnb1k1r1/ppb5/2p1p3/2PpNpqp/1P1Pn3/P2BPP2/1B5P/RN1Q1R1K w q - 3 15,f1g1 e4f2,1084,78,100,247,mate mateIn1 middlegame oneMove,https://lichess.org/7tMlaFLe#29,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,True,https://lichess.org/training/90aYH
UnIa0,r1b1k1nr/1p1pqpp1/p1nbp2p/2p5/4P3/P1NP3P/1PPB1PPN/R2QKB1R w KQkq - 5 9,f2f4 e7h4 g2g3 h4g3 e1e2 c6d4,1084,78,88,237,exposedKing long mate mateIn3 opening,https://lichess.org/C67fzutk#17,French_Defense French_Defense_Knight_Variation,True,https://lichess.org/training/UnIa0
tyHTf,r2r3k/1N1P1pp1/pb5p/1p3q2/2p1n3/6PP/P1B2PK1/R2QR3 w - - 0 32,b7d8 f5f2 g2h1 e4g3,1085,90,91,1166,deflection mate mateIn2 middlegame short,https://lichess.org/rqB5hO8z#63,,True,https://lichess.org/training/tyHTf
OnlkV,6k1/1p2pp2/p1n2n1p/2P1N1p1/1PQ5/P7/1B1r1PPP/1q2RK2 b - - 5 27,b1b2 c4f7 g8h8 e5g6,1085,77,100,52,kingsideAttack master mate mateIn2 middlegame short,https://lichess.org/IYYauSVQ/black#54,,True,https://lichess.org/training/OnlkV
yu3tM,2r1k2r/pp1n2pp/4p3/3pP1N1/3P2P1/2q1B3/P4Q1P/n4RK1 b k - 1 22,a1c2 f2f7 e8d8 g5e6,1085,80,28,46,mate mateIn2 middlegame short,https://lichess.org/cLOPpEXL/black#44,,True,https://lichess.org/training/yu3tM
E2oFo,4Rrk1/8/5qpp/1p6/p3Q1P1/1P5P/P6K/1B3n2 w - - 0 35,h2g2 f6f2 g2h1 f1g3,1085,77,98,1542,endgame mate mateIn2 short,https://lichess.org/rZzMNgXQ#69,,True,https://lichess.org/training/E2oFo
wLCpS,r2q1r1k/3nb3/p3pnQB/1pppN3/3P3P/2P1P3/PP3PP1/R3K2R b KQ - 0 17,f8g8 e5f7,1085,81,93,745,mate mateIn1 middlegame oneMove,https://lichess.org/2g852lfj/black#34,Queens_Pawn_Game Queens_Pawn_Game_Other_variations,True,https://lichess.org/training/wLCpS
cAPvF,r1b1kb1r/1pqn1ppp/p2p4/nB1Qp1N1/4P3/P1P5/1P1N1PPP/R1B1K2R b KQkq - 1 12,a6b5 d5f7 e8d8 g5e6,1085,77,98,1129,attackingF2F7 mate mateIn2 opening short,https://lichess.org/M79oeRBy/black#24,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Declined,True,https://lichess.org/training/cAPvF
GT9h9,r4rk1/ppp3p1/2np1n1p/2P1p3/4Pp2/2P2q2/PPB1NP1K/R1BQ1R2 w - - 0 18,e2g1 f6g4,1086,75,99,1155,mate mateIn1 middlegame oneMove,https://lichess.org/TKeMfDk7#35,Italian_Game Italian_Game_Classical_Variation,True,https://lichess.org/training/GT9h9
6ZVPq,2rq1r2/1p4k1/p1n1Qn1p/2b1N1p1/2Pp4/3p2B1/PP3PPP/R4RK1 b - - 3 20,f8e8 e6f7 g7h8 e5g6,1086,76,88,170,mate mateIn2 middlegame short,https://lichess.org/zPP7oRsw/black#40,,True,https://lichess.org/training/6ZVPq
2ylQA,rn4k1/pp5p/2p3p1/2P1n1q1/4p3/4P2r/PP1B3K/R3QB1R w - - 0 23,h2h3 g5g4 h3h2 e5f3,1086,76,100,155,mate mateIn2 middlegame short,https://lichess.org/oGtSNu2n#45,,True,https://lichess.org/training/2ylQA
70YTx,r3k1nr/ppp2ppp/2n5/3pP1q1/3P4/5PP1/PPPN4/R2QKB1R w KQkq - 1 11,f3f4 g5g3 e1e2 c6d4,1086,76,100,439,mate mateIn2 middlegame short,https://lichess.org/Xg8IhnNy#21,Kings_Gambit_Accepted Kings_Gambit_Accepted_MacLeod_Defense,True,https://lichess.org/training/70YTx
m3nM0,r2q3Q/2pbkp2/4p2p/p5p1/8/2P1PNP1/P3KPP1/n4B1R w - - 1 19,h8h6 d7b5 c3c4 b5c4 e2e1 a1c2,1086,78,94,239,long mate mateIn3 middlegame,https://lichess.org/JTKOJvcn#37,,True,https://lichess.org/training/m3nM0
I50en,r2q1r1k/pp1b3p/1b2p3/3p2N1/4p1QP/2PB4/PP3P2/R4RK1 b - - 1 23,f8g8 g5f7,1087,108,52,45,mate mateIn1 middlegame oneMove,https://lichess.org/Cfytn0oQ/black#46,,True,https://lichess.org/training/I50en
cftsO,r1b1k1nr/ppp2ppp/2n5/1N6/1BB4q/6P1/PP3K1P/R2Q2NR b kq - 0 10,h4c4 b5c7,1087,80,81,534,mate mateIn1 oneMove opening,https://lichess.org/W5Z9VvgD/black#20,Queens_Gambit_Declined Queens_Gambit_Declined_Chigorin_Defense,True,https://lichess.org/training/cftsO
f2vFp,2r2r1k/1b2bp1p/p2qp3/1p1pNp2/3P4/1BP3Q1/PP3PPP/R3R1K1 b - - 5 19,f8g8 e5f7,1087,95,90,79,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/9gZ4rfk2/black#38,,True,https://lichess.org/training/f2vFp
OmB7A,3rkb1r/pp1qppn1/6p1/3N4/2P3b1/3Q1N2/PP3B1P/R3K2R b KQk - 0 16,d7f5 d5c7,1087,81,86,103,master mate mateIn1 middlegame oneMove,https://lichess.org/mrXinM3Z/black#32,Modern_Defense Modern_Defense_Norwegian_Defense,True,https://lichess.org/training/OmB7A
tECQ5,r1b1kbnr/ppp4p/2N3p1/1B2Q3/2PPp3/8/PP3PqP/R1B1K2R b KQkq - 1 11,e8f7 c6d8,1087,90,82,40,master mate mateIn1 middlegame oneMove,https://lichess.org/ZJlAiG58/black#22,Ruy_Lopez Ruy_Lopez_Schliemann_Defense,True,https://lichess.org/training/tECQ5
iCHYC,r1b1k2r/pp2q1pp/6n1/2p2p1Q/3p4/1B1P1nN1/PPP2PPP/R3K1NR w KQkq - 2 14,e1f1 f3d2,1087,86,71,157,mate mateIn1 middlegame oneMove,https://lichess.org/YQRuSThv#27,Sicilian_Defense Sicilian_Defense_Closed,True,https://lichess.org/training/iCHYC
d6o6q,rn2kb1r/pp3pp1/8/3p3p/3Pp1nq/2N1P2P/PP1N1PP1/R1BQK2R w KQkq - 1 11,d1b3 h4f2 e1d1 g4e3,1088,77,98,771,attackingF2F7 mate mateIn2 opening short,https://lichess.org/Ba7vARTa#21,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,True,https://lichess.org/training/d6o6q
