PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Queen,puzzle_ref
I8qwc,4R2r/pp3pk1/2n4R/2bp1QP1/8/2q5/P1P2PP1/5K2 b - - 0 19,h8e8 h6h7 g7g8 f5f7,1829,76,58,82,endgame mate mateIn2 short,https://lichess.org/pOuc2DvP/black#38,,True,https://lichess.org/training/I8qwc
I9DsO,8/1Q2p1k1/2n3p1/7p/p2Pq3/2P1Br2/PP3P1K/R4R2 w - - 7 29,f1g1 e4h4 h2g2 h4h3,1098,75,96,4128,mate mateIn2 middlegame short,https://lichess.org/U1gbw0qv#57,,True,https://lichess.org/training/I9DsO
I9FPY,3rkr2/1b6/pp2p1Q1/4Pp2/2P5/2qP3R/6PP/5K2 b - - 0 34,f8f7 g6e6 e8f8 h3h8 f8g7 e6h6,1998,76,88,107,endgame exposedKing long mate mateIn3,https://lichess.org/RZPTg0DG/black#68,,True,https://lichess.org/training/I9FPY
I9ds3,5r1k/pp3RR1/2p5/3p3p/8/2qP2QP/P5PK/4r3 b - - 2 30,f8f7 g7g8 h8h7 g3g6,1392,75,85,204,endgame mate mateIn2 short,https://lichess.org/pYTgm96U/black#60,,True,https://lichess.org/training/I9ds3
IA3gR,r5kR/1bp5/p2pP3/1p1n2pQ/2P3P1/1P6/P2B2KP/1q6 b - - 2 33,g8g7 h5h6,1806,93,39,276,master mate mateIn1 middlegame oneMove,https://lichess.org/nzQmqlgc/black#66,,True,https://lichess.org/training/IA3gR
IAVGM,4q2k/4r3/p4p1p/2p5/P1B1QP2/2PP4/6PP/5K2 w - - 3 32,e4f5 e7e1 f1f2 e8e3,1653,76,96,7235,endgame mate mateIn2 short,https://lichess.org/KxquXR1W#63,,True,https://lichess.org/training/IAVGM
IDJfw,4rrk1/1p6/2p3R1/4P3/p7/4P1Q1/6PK/1q6 b - - 0 28,g8f7 e5e6 e8e6 g6g7 f7f6 g3g5,2422,88,93,1184,endgame exposedKing long mate mateIn3,https://lichess.org/Sf8Pzl0U/black#56,,True,https://lichess.org/training/IDJfw
IEstT,7Q/p4p1p/1p1Rrkp1/8/2PP4/P2q4/KP6/8 b - - 13 36,f6e7 h8d8,1083,247,73,14,endgame mate mateIn1 oneMove,https://lichess.org/jKAFur08/black#72,,True,https://lichess.org/training/IEstT
IFDR5,6k1/5p1p/6p1/2Q5/P4P2/6PP/1q4r1/3R2K1 w - - 1 31,g1f1 b2e2,1141,76,94,344,endgame mate mateIn1 oneMove,https://lichess.org/JiCOR2cu#61,,True,https://lichess.org/training/IFDR5
IFJ9Z,3R1Q2/pp3ppk/7p/8/2r5/2K1BN2/q1P2PPP/7R w - - 1 27,c3d3 a2c2,919,81,100,564,master mate mateIn1 middlegame oneMove,https://lichess.org/8bkl8Dg8#53,,True,https://lichess.org/training/IFJ9Z
IFiom,8/ppp3p1/8/3PQ1R1/2q3k1/P1r5/6K1/8 b - - 1 54,g4h4 g5h5 h4g4 e5f5,1274,76,82,697,endgame mate mateIn2 short,https://lichess.org/lUu9tn3V/black#108,,True,https://lichess.org/training/IFiom
IFvZ4,5rk1/ppp4p/6R1/3p4/8/2P4Q/PP3q1P/6RK b - - 0 22,h7g6 g1g6 g8f7 h3e6,1940,95,36,63,endgame mate mateIn2 short,https://lichess.org/RKwx4NCJ/black#44,,True,https://lichess.org/training/IFvZ4
IGBg5,8/2Q3p1/2pq4/pp1pkRP1/2r5/2P1P3/2P5/6K1 b - - 10 39,e5e6 c7f7,1039,75,89,283,endgame mate mateIn1 oneMove,https://lichess.org/7c7QQ0nn/black#78,,True,https://lichess.org/training/IGBg5
IHgoX,4k3/pb1Rr1bQ/4P1p1/q7/1pn2P2/2N3P1/PPP5/2K5 b - - 2 34,b4c3 h7g8 g7f8 g8g6 e7f7 g6f7,2220,77,94,7776,attackingF2F7 exposedKing long mate mateIn3 middlegame,https://lichess.org/ey0PLsHs/black#68,,True,https://lichess.org/training/IHgoX
IHwe0,5k2/1b3pp1/pp4N1/6q1/2P5/1P1r3P/P3R1P1/4Q2K b - - 0 37,f7g6 e2e8 f8f7 e1e6,1379,75,86,432,endgame master mate mateIn2 short,https://lichess.org/9SJiVOrQ/black#74,,True,https://lichess.org/training/IHwe0
II02v,6k1/Qp3p1p/4p1p1/4P3/7P/PP1r2q1/1B3R2/5K2 w - - 0 33,a7b7 d3d1 f1e2 g3d3,1103,77,85,154,endgame mate mateIn2 short,https://lichess.org/k82Ne6bb#65,,True,https://lichess.org/training/II02v
IIouF,3r2k1/5R1p/4p1p1/r3q3/6P1/4P2Q/7P/5RK1 b - - 0 38,a5a3 h3h7,922,75,82,125,endgame mate mateIn1 oneMove,https://lichess.org/2JMNQ2gJ/black#76,,True,https://lichess.org/training/IIouF
IJ9ZE,r1b1k2r/p4pbp/2pR1p2/4p3/2P1N3/6P1/PP3P1P/2KQqBNR b kq - 2 14,e1e4 d6d8 e8e7 d1d6,1244,77,94,164,mate mateIn2 middlegame short,https://lichess.org/r3bkJdTD/black#28,Old_Indian_Defense Old_Indian_Defense_Czech_Variation,True,https://lichess.org/training/IJ9ZE
IKlxN,2rr3k/4QR1p/p5p1/1p6/1P6/P5P1/2p3KP/2q5 b - - 1 34,c1a1 f7h7 h8g8 e7f7,1378,74,96,25676,endgame mate mateIn2 short,https://lichess.org/Flngfekb/black#68,,True,https://lichess.org/training/IKlxN
IL5xm,4rrk1/p2n1pp1/2p2n2/1p1p1P2/6q1/2N4R/PPP3PQ/R6K b - - 5 26,g7g6 h3h8 g8g7 h2h6,1596,136,38,20,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/rJgQ98TD/black#52,,True,https://lichess.org/training/IL5xm
IMhuV,6k1/p5p1/2Q3p1/3R4/5r2/5P1K/6P1/q7 w - - 3 38,c6g6 a1h1 h3g3 h1h4,1337,192,82,9,endgame mate mateIn2 short,https://lichess.org/gFWlPajC#75,,True,https://lichess.org/training/IMhuV
IMxRk,2bq3k/Q4R1p/1p1p2N1/8/2n5/6P1/P5PP/b6K b - - 0 21,h7g6 f7h7 h8g8 a7f7,1450,76,93,883,endgame mate mateIn2 short,https://lichess.org/R3xGDtUZ/black#42,,True,https://lichess.org/training/IMxRk
INAen,r5k1/1p1bqR1p/1b4B1/p1ppB2Q/3P4/2P5/PP4PP/7K b - - 2 26,h7g6 h5h7,1155,102,100,63,mate mateIn1 middlegame oneMove,https://lichess.org/EPpPrjXC/black#52,,True,https://lichess.org/training/INAen
INTjk,6k1/pQ4p1/2p3rp/1PPp4/P3pP2/4P1Pr/2R2R1P/1B1q2K1 w - - 3 33,g1g2 g6g3 h2g3 d1h1,1680,76,97,13226,mate mateIn2 middlegame sacrifice short,https://lichess.org/hKKD1qoK#65,,True,https://lichess.org/training/INTjk
INWfM,7r/3Rk3/p3Ppp1/8/Pp5p/1P3Q2/2q3PP/7K b - - 1 32,e7e6 f3d5,1004,86,100,63,endgame mate mateIn1 oneMove,https://lichess.org/aG6YJXmM/black#64,,True,https://lichess.org/training/INWfM
IOJ8I,2kr4/1bpp3p/R4p2/7q/1P2rb2/2P1BN1P/4Q1P1/R6K b - - 2 30,e4e3 a6a8 b7a8 a1a8 c8b7 e2a6,1281,76,87,670,long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/mKvkWT4s/black#60,,True,https://lichess.org/training/IOJ8I
IOlU1,1r3rk1/1bq2pB1/pp1p4/2pPn2R/2P5/8/PP1Qp3/K1NR4 b - - 0 22,e2d1q h5h8 g8g7 d2h6,1543,75,97,9061,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/zaaO95HJ/black#44,,True,https://lichess.org/training/IOlU1
IP1lM,8/1b5R/pP6/3pQ1qk/8/P3n3/2r3PP/7K b - - 15 45,h5g6 h7g7 g6h6 e5g5,1782,77,92,3848,endgame fork mate mateIn2 short,https://lichess.org/J3x1tKVs/black#90,,True,https://lichess.org/training/IP1lM
IPj9r,1k5r/1p1qn1p1/1np4r/P2p4/3P1p2/3B1NP1/2Q2P2/RR4K1 w - - 1 25,a5b6 h6h1 g1g2 d7h3,1195,75,93,4124,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/oixpzgFK#49,,True,https://lichess.org/training/IPj9r
IRORT,1k1r4/1pp2ppp/4p3/Q7/1qr5/3P1P2/2K1BP1P/R4R2 w - - 0 29,d3c4 d8d2 c2c1 b4b2,1456,74,100,893,endgame fork mate mateIn2 short,https://lichess.org/5k87LXA1#57,,True,https://lichess.org/training/IRORT
IRfXi,R1kr3r/2p1qpp1/2b2n2/2p1p3/1p2PP2/3QB1pP/1P4B1/R5K1 b - - 1 27,c6a8 a1a8 c8b7 d3a6,1421,76,95,5682,mate mateIn2 middlegame queensideAttack short,https://lichess.org/Jwi3BPiN/black#54,,True,https://lichess.org/training/IRfXi
IRfg4,8/pp3qpk/2pR4/4Q2p/2P1P1N1/1P3r1P/P6P/7K w - - 4 27,e5e6 f3f1 h1g2 f7f3,978,114,43,30,endgame mate mateIn2 short,https://lichess.org/N8CWfLfN#53,,True,https://lichess.org/training/IRfg4
IRjHm,4R3/2k2p2/4pp2/p7/2PR3q/1P1Q4/P4rKP/8 w - - 7 38,g2g1 h4h2,844,76,80,233,endgame mate mateIn1 oneMove,https://lichess.org/AE52DOpi#75,,True,https://lichess.org/training/IRjHm
ITOTt,r6r/1p2n1p1/1Pk1b2p/R7/5P1q/3pP3/3B1R2/2Q1K3 b - - 3 32,c6b6 c1c5,902,88,94,942,master mate mateIn1 middlegame oneMove,https://lichess.org/FZa8U131/black#64,,True,https://lichess.org/training/ITOTt
ITkJs,8/8/4pk2/2Qp1p2/P2P1Pp1/1qN1P1P1/4r2r/2RK2R1 w - - 9 34,c1c2 b3c2,1135,78,67,178,mate mateIn1 middlegame oneMove,https://lichess.org/wzzBSVhq#67,,True,https://lichess.org/training/ITkJs
IUkuU,6k1/Q7/2q1pp1p/1R3bp1/p5N1/P3K2P/BR3P2/4r3 w - - 2 42,e3d2 c6c1,1178,81,86,948,mate mateIn1 middlegame oneMove,https://lichess.org/dn8ppzeG#83,,True,https://lichess.org/training/IUkuU
IVBJ7,6k1/5p2/4n2p/Q7/R4p2/5N1P/1P3PPK/2qr4 w - - 3 38,g2g3 d1h1 h2g2 c1f1,1207,75,96,7557,endgame mate mateIn2 short,https://lichess.org/c5un3j6m#75,,True,https://lichess.org/training/IVBJ7
IVWuF,4b3/3k1q2/p1pBp3/3pP3/1P2p1PQ/4Pr2/2P4P/R5K1 w - - 0 37,a1a6 f3f1 g1g2 f7f3,1344,79,62,75,endgame mate mateIn2 short,https://lichess.org/w5bv4R0r#73,,True,https://lichess.org/training/IVWuF
IVl1n,r1bqr1k1/ppp2R1p/6p1/3nB2Q/3P4/2PB4/P1P3PP/R5K1 b - - 0 14,e8e5 h5h7,978,78,85,182,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/2rzEoFPo/black#28,Kings_Gambit_Accepted Kings_Gambit_Accepted_MacLeod_Defense,True,https://lichess.org/training/IVl1n
IWaee,4R1k1/1bq3pp/p4pn1/2p5/P2p2Q1/8/1P3PPP/6K1 b - - 1 28,g8f7 g4e6,848,79,93,81,endgame mate mateIn1 oneMove,https://lichess.org/URw7JY80/black#56,,True,https://lichess.org/training/IWaee
IWfxF,8/6r1/p1QbRk2/P1pP4/2P2q2/7p/7P/7K b - - 13 41,f6f7 c6e8,1906,79,90,339,endgame mate mateIn1 oneMove,https://lichess.org/3LkKICZI/black#82,,True,https://lichess.org/training/IWfxF
IXpmN,2r3k1/5p2/p3B1pp/1p6/3Q4/qN3P2/P1r5/1K4R1 w - - 0 34,e6c8 a3a2,1209,101,45,50,endgame mate mateIn1 oneMove,https://lichess.org/HEFkwrUc#67,,True,https://lichess.org/training/IXpmN
IY1UO,3QR3/1p1P1k2/p6p/2pP1q2/2P5/P1N2K2/1P3P2/7r w - - 2 40,f3g2 f5h3,963,80,100,63,endgame mate mateIn1 oneMove,https://lichess.org/XtNF3Sa2#79,,True,https://lichess.org/training/IY1UO
IY4a3,q5k1/3n1ppp/r7/r7/6P1/2NQ1P2/P1PP3P/K2R3R w - - 6 29,d3d7 a5a2 c3a2 a6a2 a1b1 a2a1 b1b2 a8a3,1488,74,88,277,mate mateIn4 middlegame veryLong,https://lichess.org/ikqfYueH#57,,True,https://lichess.org/training/IY4a3
IYvf2,2k5/2p2p2/P2p4/1Q1P1q2/3b4/1B3P1r/1PP5/4R1K1 w - - 1 38,g1g2 f5f3,797,84,96,625,endgame mate mateIn1 oneMove,https://lichess.org/lBw9FSHv#75,,True,https://lichess.org/training/IYvf2
IZ8HJ,r3R1k1/ppp3r1/1b1p3Q/2q5/8/8/5PPP/4R1K1 b - - 2 33,a8e8 e1e8 g8f7 h6e6,1041,80,94,1949,endgame mate mateIn2 short,https://lichess.org/PGYlK3f5/black#66,,True,https://lichess.org/training/IZ8HJ
IZXdi,6k1/6np/p1Q1p3/2N3p1/2Pp2P1/1P1P3P/P2q1r2/R6K w - - 1 29,c5e6 f2h2 h1g1 d2f2,1428,76,85,332,endgame mate mateIn2 short,https://lichess.org/2LS0jZnh#57,,True,https://lichess.org/training/IZXdi
IbnBF,rk5r/p2R1Qp1/1pp4p/8/8/8/P4PPP/b1qB2K1 b - - 8 29,a1e5 d7b7 b8c8 f7d7,1191,75,92,421,mate mateIn2 middlegame queensideAttack short,https://lichess.org/c80wBdSr/black#58,,True,https://lichess.org/training/IbnBF
IcljX,k7/pp5p/2n3p1/2PQ4/7P/P1PB2P1/3q1r2/R6K w - - 1 34,d3e4 f2h2 h1g1 d2f2,1100,76,92,132,endgame mate mateIn2 short,https://lichess.org/ETTnnvPO#67,,True,https://lichess.org/training/IcljX
IdbdL,2r2k2/3R4/pp2p3/8/5Q1P/5Pp1/PP3q2/7K b - - 3 35,f8e8 f4f7,1023,161,50,31,endgame mate mateIn1 oneMove,https://lichess.org/vOhT8ZGf/black#70,,True,https://lichess.org/training/IdbdL
IeqFX,r7/pp2pR1p/2p4k/3q2p1/8/8/P6P/5QK1 b - - 3 29,a8e8 f1h3 h6g6 h3h7,1115,76,100,550,endgame mate mateIn2 short,https://lichess.org/MExeVPo9/black#58,,True,https://lichess.org/training/IeqFX
IfA9k,2r3k1/pp2ppB1/3p1np1/8/b3P1P1/q4P2/3Q4/1K1R3R b - - 3 26,a4d1 h1h8 g8g7 d2h6,1546,75,96,13591,mate mateIn2 middlegame sacrifice short,https://lichess.org/4QrW6nbI/black#52,,True,https://lichess.org/training/IfA9k
IfuhL,6k1/p6p/1p6/5Q1q/2P2R2/1P4P1/P3r1KP/8 w - - 3 29,g2g1 h5h2 g1f1 h2g2,1262,74,91,1009,endgame master mate mateIn2 short,https://lichess.org/3JscRPDu#57,,True,https://lichess.org/training/IfuhL
IgV1S,2k3q1/1b6/2p1p3/2Q1Np2/2P5/1P4rP/P3R3/5K2 w - - 2 35,c5e7 g3g1 f1f2 g8g3,1605,75,96,5437,endgame mate mateIn2 short,https://lichess.org/QBUCBNAl#69,,True,https://lichess.org/training/IgV1S
IgbK8,3R1k2/p4r2/1p4Qp/2p5/4P3/8/qP4PP/6K1 b - - 6 37,f8e7 g6d6,1074,181,100,4,endgame mate mateIn1 oneMove,https://lichess.org/fBT5gQlc/black#74,,True,https://lichess.org/training/IgbK8
Ii4N6,4rR2/pp1qr2p/6pk/1Pp1p3/2PpP3/P2P1QP1/6K1/7R b - - 3 28,h6g7 f3f6,1210,74,95,3374,endgame master mate mateIn1 oneMove,https://lichess.org/6qSnkSuO/black#56,,True,https://lichess.org/training/Ii4N6
IiHPz,8/5pk1/4p1p1/6Np/5P2/3R1BP1/q6r/3R2K1 w - - 0 34,d3d7 a2f2,898,129,77,78,endgame mate mateIn1 oneMove,https://lichess.org/PZdgSG8C#67,,True,https://lichess.org/training/IiHPz
IitUS,R1krr3/2p1qppp/2p1b3/4p1N1/8/2nQ2P1/4PP1P/5RK1 b - - 1 20,c8b7 d3a6,910,95,95,284,mate mateIn1 middlegame oneMove,https://lichess.org/4YLwuqbv/black#40,,True,https://lichess.org/training/IitUS
Iiz95,r1b5/pp1pb1k1/8/3pP2Q/5q2/P7/1P4PP/5RK1 b - - 1 21,f4g5 f1f7 g7g8 h5h7,1584,75,98,17382,endgame mate mateIn2 short,https://lichess.org/1uW4xS0o/black#42,,True,https://lichess.org/training/Iiz95
IjFvH,4r1k1/pp3p2/2p2P1p/3Pr1p1/2pR2RB/2q5/2B3PP/1Q4K1 w - - 0 26,h4f2 e5e1 f2e1 e8e1 g1f2 c3e3,2082,79,92,1053,long mate mateIn3 middlegame sacrifice,https://lichess.org/R1NqHF29#51,,True,https://lichess.org/training/IjFvH
IjL0h,5k2/3r2P1/2p3R1/p1p1p1n1/Pq1p4/1P1P4/2P2R2/6K1 b - - 0 40,f8g8 f2f8 g8h7 g7g8q,1140,77,97,12219,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/GIBy0PQJ/black#80,,True,https://lichess.org/training/IjL0h
IkO31,1r4k1/5p1p/P2p2p1/2pqp3/6P1/2K1P3/1P2QP2/R1B1n3 w - - 0 40,e2e1 b8b3 c3c2 d5d3,1560,75,89,1036,endgame mate mateIn2 short,https://lichess.org/qqeUnBn6#79,,True,https://lichess.org/training/IkO31
IkPcs,6b1/2q4k/3R1QpP/4p1B1/4P3/8/1rP2P2/1K6 w - - 0 48,b1a1 b2a2 a1b1 c7c2,1723,75,90,1848,endgame mate mateIn2 short,https://lichess.org/deF75kZi#95,,True,https://lichess.org/training/IkPcs
Il49w,7k/3QR2p/bp1n1pr1/p1p5/3p3P/6B1/1P3PPK/2q1n3 b - - 3 38,d6f5 e7h7 h8g8 d7f7,1520,75,96,16992,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/eUyinmS2/black#76,,True,https://lichess.org/training/Il49w
ImOVu,6k1/p1bQ1ppp/6q1/2P5/N7/1PB5/P1P1r2P/R4nK1 w - - 4 29,g1f1 g6g2,1114,217,81,12,mate mateIn1 middlegame oneMove,https://lichess.org/xGKbKoaL#57,,True,https://lichess.org/training/ImOVu
IniPZ,k7/P4p2/2R2b2/2B5/2B1pP2/4KbP1/1Pq5/4R3 b - - 0 36,c2c4 c6c8 a8b7 a7a8q,1068,80,92,2637,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/UWKixbBD/black#72,,True,https://lichess.org/training/IniPZ
Inv4h,5rkR/1p1bppB1/pq1p1np1/8/3rP1P1/2N2P2/PP1Q4/R3K3 b Q - 1 18,g8g7 d2h6,1007,89,95,251,mate mateIn1 middlegame oneMove,https://lichess.org/hummb8lP/black#36,Sicilian_Defense Sicilian_Defense_OKelly_Variation,True,https://lichess.org/training/Inv4h
Ipvb7,3R4/2k5/2b1p3/2n1P3/1p3P2/2q2B2/rp3KP1/1R1Q4 b - - 0 42,c6f3 d1d6 c7b7 d8b8 b7a7 d6b6,1580,75,90,1557,exposedKing long mate mateIn3 middlegame,https://lichess.org/8I3pi9zf/black#84,,True,https://lichess.org/training/Ipvb7
Iq7Sn,7k/p6p/2p3pP/4q1N1/2Pn1r2/1P4RP/P2Q3K/8 w - - 0 38,g3e3 f4f2 h2g1 e5h2,1814,81,67,76,doubleCheck endgame master mate mateIn2 short,https://lichess.org/DlWeuDdp#75,,True,https://lichess.org/training/Iq7Sn
IrMvI,6q1/ppp1k3/6rb/5Q2/3P4/2P5/PP4P1/1K2R3 b - - 2 37,e7d6 f5c5 d6d7 e1e7 d7d8 c5c7,1657,77,88,124,endgame exposedKing long mate mateIn3,https://lichess.org/k78PqQZ0/black#74,,True,https://lichess.org/training/IrMvI
IsOeK,5R2/6k1/1b2p1q1/1p1bP1N1/2pB3Q/2P3K1/6PP/r7 b - - 0 38,b6d4 h4h8,1606,75,99,1289,master mate mateIn1 middlegame oneMove,https://lichess.org/DgUf7PaL/black#76,,True,https://lichess.org/training/IsOeK
IueB5,r1r4k/5ppp/2NRb3/1Nn1B1P1/4P2P/5P2/p1P5/K4B1R w - - 4 27,c6b4 c5b3 c2b3 c8c1 a1b2 a2a1q,1186,77,92,1326,advancedPawn clearance exposedKing long mate mateIn3 middlegame promotion sacrifice,https://lichess.org/FessMFrz#53,,True,https://lichess.org/training/IueB5
IufQ4,rn3r2/p1p2pk1/1p2p3/4R3/6Q1/5P2/Pqp2P1P/5K2 b - - 1 21,g7f6 g4g5,1174,76,99,685,endgame mate mateIn1 oneMove,https://lichess.org/miAlXcFC/black#42,,True,https://lichess.org/training/IufQ4
IuuPr,6k1/1Bp2p2/2P1nB1p/1P4p1/P3Q3/6P1/q6r/4R1K1 w - - 0 38,a4a5 a2f2,1149,88,94,1963,mate mateIn1 middlegame oneMove,https://lichess.org/Kc5uD0LA#75,,True,https://lichess.org/training/IuuPr
IvpLu,r3k2r/pp3Rpp/1q2n3/2bQ2N1/6n1/8/PPP4P/RNB4K b kq - 0 18,e6g5 d5d7,968,79,92,750,mate mateIn1 middlegame oneMove,https://lichess.org/wp7I4tMl/black#36,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation,True,https://lichess.org/training/IvpLu
IwmBP,r1b3kr/p1p1R1pp/2q2B2/5P2/1b6/2pP4/PPP2PPP/R2Q2K1 b - - 0 15,g7f6 d1g4 g8f8 g4g7,1044,78,92,212,fork mate mateIn2 middlegame short,https://lichess.org/TNek5hV7/black#30,Vienna_Game Vienna_Game_Max_Lange_Defense,True,https://lichess.org/training/IwmBP
IyJZo,8/3R3p/5p1k/6p1/1P1Q4/r6P/2P2PP1/1K3q2 w - - 2 39,b1b2 f1a1,757,87,91,345,endgame mate mateIn1 oneMove,https://lichess.org/C8KD1QsT#77,,True,https://lichess.org/training/IyJZo
IyO5d,1r3k2/4Q2R/pq4r1/2p5/8/2P5/P1P5/2K5 b - - 5 33,f8g8 e7f7,1075,75,97,3840,endgame mate mateIn1 oneMove,https://lichess.org/sIwWXCuT/black#66,,True,https://lichess.org/training/IyO5d
Iz460,5k1R/5r2/3bQ3/p1pP4/2q1p3/4PP2/PP6/1K6 b - - 3 38,f8g7 e6h6,981,78,94,290,endgame master mate mateIn1 oneMove,https://lichess.org/K4YRoVXR/black#76,,True,https://lichess.org/training/Iz460
Iz7qk,2r2bk1/pq3R2/1p2p1pp/3pP1N1/2nP3Q/P2BP3/1P4PP/6K1 b - - 0 26,h6g5 h4h7,854,79,91,129,mate mateIn1 middlegame oneMove,https://lichess.org/Vil6OewE/black#52,,True,https://lichess.org/training/Iz7qk
J0A1M,3r2k1/pq2n1pp/1pp2p2/7P/2PPR3/P3Q3/3N2PK/8 b - - 2 33,e7f5 e4e8 g8f7 e3e6,1245,76,90,5856,endgame mate mateIn2 short,https://lichess.org/d1Z7JZNs/black#66,,True,https://lichess.org/training/J0A1M
J0LY0,r4rk1/pp3p1p/2p1B1p1/2qnQ3/5P2/1P1P1P2/2P3RP/1K4R1 b - - 0 23,f7e6 g2g6 h7g6 g1g6 g8f7 e5e6,1942,87,87,40,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/XwcVw9aW/black#46,,True,https://lichess.org/training/J0LY0
J0S84,1r1r3k/2Q3Rp/1p4p1/2pP3q/2Pp2P1/3n4/6PP/1R5K b - - 0 32,h5e5 g7h7 h8g8 c7f7,1222,75,92,536,mate mateIn2 middlegame short,https://lichess.org/LcEgOXeO/black#64,,True,https://lichess.org/training/J0S84
J1Gj3,4Q3/5Rpk/8/4p1q1/4P2p/1PP3P1/3r1PK1/8 w - - 0 33,f7f8 g5g3 g2f1 d2d1 f1e2 g3d3,1826,77,93,119,endgame long mate mateIn3 pin,https://lichess.org/3Afx4d1O#65,,True,https://lichess.org/training/J1Gj3
J4B79,r7/1p3Rk1/p1nq4/2p4Q/2Pb4/P7/1P4P1/7K b - - 7 31,g7g8 h5h7,970,91,100,34,endgame mate mateIn1 oneMove,https://lichess.org/ydqueb3w/black#62,,True,https://lichess.org/training/J4B79
J5Y8F,r3r2R/p4p1R/bp3kp1/2p3N1/3q4/5Q2/PP3P2/1K6 b - - 7 29,f6g5 h7h5 g6h5 h8h5 g5g6 f3f5 g6g7 h5h7 g7g8 f5f7,2018,73,95,12626,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/C7E16qlF/black#58,,True,https://lichess.org/training/J5Y8F
J6NIl,r4bk1/1p1R2pp/p6r/3p4/3P4/6Q1/P1q1N1PP/5RK1 b - - 0 24,c2e2 f1f8 g8f8 g3g7 f8e8 g7f7,1579,132,88,36,attraction fork long mate mateIn3 middlegame,https://lichess.org/2tte17WL/black#48,,True,https://lichess.org/training/J6NIl
J6UUC,R7/ppk3pp/2p5/4q3/3p2Q1/1b6/PPP2KPP/RN2r3 w - - 4 23,a2b3 e5e3,1240,75,93,2208,endgame mate mateIn1 oneMove,https://lichess.org/YPo7Grdq#45,,True,https://lichess.org/training/J6UUC
J70p4,5rk1/ppR3p1/3p3p/3P4/3PbPp1/6P1/Pq5r/R3QBK1 w - - 5 25,e1e4 b2f2,1155,79,90,560,master mate mateIn1 middlegame oneMove,https://lichess.org/kjXb7kky#49,,True,https://lichess.org/training/J70p4
J73F5,r2q2nr/pppbb1k1/3p2Pp/3Q4/3nP3/8/PPP3PP/RNB2RK1 b - - 0 12,d4e6 f1f7 g7g6 d5f5,1198,75,92,3005,mate mateIn2 opening short,https://lichess.org/EwTlBfDx/black#24,Kings_Gambit Kings_Gambit_Other_variations,True,https://lichess.org/training/J73F5
J73kM,3k1r2/p1p4p/2pb2p1/3p4/3P1qb1/4RN2/PPP1Q1PP/4R1K1 b - - 6 22,g4f3 e3e8 d8d7 e2e6,1765,79,86,372,mate mateIn2 middlegame short,https://lichess.org/cVyhM9F6/black#44,,True,https://lichess.org/training/J73kM
J811X,r1b3r1/1p3p2/pRk5/5q1p/3Q4/P4P2/1PP3P1/1K6 b - - 14 38,c6c7 d4d6,966,102,73,67,endgame mate mateIn1 oneMove,https://lichess.org/1bP5NxsK/black#76,,True,https://lichess.org/training/J811X
J8IXO,r1b4r/pp4pk/1bp4p/5PqN/3pQ3/4n1R1/PPP3PP/R1B3K1 b - - 4 22,g5h5 f5f6 h7g8 g3g7 g8f8 e4e7,1569,75,88,511,discoveredAttack long mate mateIn3 middlegame,https://lichess.org/5i0SgzhR/black#44,,True,https://lichess.org/training/J8IXO
J8wMN,4r2k/Q4R1p/2p5/7p/8/2P3q1/P1P3P1/1K6 b - - 2 34,g3c3 f7h7 h8g8 a7f7,1144,78,88,2290,endgame mate mateIn2 short,https://lichess.org/NvOZe9uT/black#68,,True,https://lichess.org/training/J8wMN
JDHZK,r1b2rk1/pp5p/3Qpn2/4Rq2/2P4P/P4pP1/1P3P2/3R2K1 b - - 7 32,f5h3 e5g5 g8f7 d6c7 c8d7 d1d7 f6d7 c7d7 f7f6 d7g7,1537,74,97,27211,kingsideAttack master mate mateIn5 middlegame veryLong,https://lichess.org/YAbDLQKC/black#64,,True,https://lichess.org/training/JDHZK
JDlUd,4r2r/ppp3kp/2np1R1n/7b/2BPP3/P1NK4/1PPQ2P1/7q b - - 1 19,h1h4 d2h6,1185,86,85,45,mate mateIn1 middlegame oneMove,https://lichess.org/Q936kZk8/black#38,,True,https://lichess.org/training/JDlUd
JDyIr,5rk1/6p1/2Q4p/3pN3/P7/2PB2qb/8/3RR2K w - - 2 33,c6g6 h3g2 h1g1 g3f2 g1h2 f2h4 h2g2 f8f2 g2g1 h4h2,2577,87,72,96,exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ahORM3cF#65,,True,https://lichess.org/training/JDyIr
