PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Queen,puzzle_ref
cvsBO,r1b2rk1/pp3p2/2np1Qp1/2q5/4P3/2P1P1P1/P1P2KB1/R6R b - - 1 22,c5e5 h1h8,1460,447,33,10,mate mateIn1 middlegame oneMove,https://lichess.org/FXrtALcE/black#44,,True,https://lichess.org/training/cvsBO
cx1H9,r4knR/p5p1/2p1Q1pb/2P2p2/8/3B4/P1P1KPP1/q7 b - - 1 20,a8e8 h8g8,1473,243,42,50,mate mateIn1 middlegame oneMove,https://lichess.org/A9x00Omc/black#40,,True,https://lichess.org/training/cx1H9
czT2P,3qr3/3r1p1p/3p1kpP/1ppQ4/4P3/p7/PPP3P1/2KR1R2 b - - 1 29,f6e7 f1f7,580,83,99,627,endgame mate mateIn1 oneMove,https://lichess.org/YAGv1vpO/black#58,,True,https://lichess.org/training/czT2P
czlZh,6Q1/kp6/pr2P3/2pP4/2P1q3/P1K5/1P2N1R1/2r5 w - - 13 39,e2c1 e4d4 c3c2 b6b2,1605,74,95,13124,endgame mate mateIn2 short,https://lichess.org/in32tnWk#77,,True,https://lichess.org/training/czlZh
d0jNK,5r1k/7p/6p1/p2QP3/6P1/PP2B1rq/3R1P2/6K1 w - - 6 37,f2g3 f8f1,1684,87,68,318,endgame master mate mateIn1 oneMove,https://lichess.org/by5jxMjQ#73,,True,https://lichess.org/training/d0jNK
d50S7,5r2/2q2pk1/pb2p1p1/1p2P3/3P3R/1P6/P5P1/5Q1K b - - 0 32,f8h8 f1f6 g7g8 h4h8,1082,83,65,45,endgame mate mateIn2 short,https://lichess.org/My6R36qa/black#64,,True,https://lichess.org/training/d50S7
d5SH6,5k2/ppp1q3/1n1P2Q1/3P4/2P2Kp1/1P1B4/P4r2/2R1R2r w - - 0 31,f4g3 e7h4,1350,79,95,9167,mate mateIn1 middlegame oneMove,https://lichess.org/sZesd4hD#61,,True,https://lichess.org/training/d5SH6
d607Z,4R3/5k1p/2p3p1/p1Pp3r/3P4/1P3qP1/1Q3P2/6K1 w - - 3 35,b2e2 h5h1,842,75,99,1549,endgame mate mateIn1 oneMove,https://lichess.org/fVZYkJDY#69,,True,https://lichess.org/training/d607Z
d70Ge,r1bq4/ppp1b1kR/2n1B1P1/6r1/3P2Q1/2P5/P4PP1/R3K1N1 b Q - 0 16,g7g6 g4e4 g5f5 e4f5,1741,76,86,111,mate mateIn2 middlegame short,https://lichess.org/7DspJj58/black#32,Queens_Gambit_Accepted Queens_Gambit_Accepted_Saduleto_Variation,True,https://lichess.org/training/d70Ge
d7Pnc,2b3k1/1r2p3/3pP2Q/2pP2p1/1pP3P1/pP6/P1q5/5RK1 b - - 0 35,c2h7 f1f8,1212,279,67,4,endgame mate mateIn1 oneMove,https://lichess.org/yfdBUVw8/black#70,,True,https://lichess.org/training/d7Pnc
d87Gs,5k1r/p1p2pb1/3p4/4p3/6pP/2PP1q2/PP3P1K/R1B1QR2 w - - 1 23,e1e3 h8h4 h2g1 h4h1,1665,117,21,34,mate mateIn2 middlegame short,https://lichess.org/0kOLxo9u#45,,True,https://lichess.org/training/d87Gs
d8saQ,3r4/ppp1kpQp/6b1/8/1P1R3B/P7/4qPKP/4r3 b - - 11 35,e7e6 g7f6,1157,77,96,1749,mate mateIn1 middlegame oneMove,https://lichess.org/4qogPIqC/black#70,,True,https://lichess.org/training/d8saQ
dAAmt,1r6/5k1p/5pn1/2p1pp2/P1Pp4/3q3R/P2r1PP1/2QKR3 w - - 0 33,c1d2 b8b1,1217,75,95,7452,endgame master mate mateIn1 oneMove,https://lichess.org/atMK4tfr#65,,True,https://lichess.org/training/dAAmt
dB0PP,8/3R1Qpp/4pk1b/8/8/4qP2/Pr2B2P/4n2K b - - 0 31,f6g5 f3f4 e3f4 f7h5 g5f6 d7f7,1915,75,87,296,long mate mateIn3 middlegame,https://lichess.org/PFzhgicL/black#62,,True,https://lichess.org/training/dB0PP
dB947,3r1b1r/k1pnqpp1/2Qp3p/8/4P3/R4P2/PPP3PP/5RK1 b - - 1 25,a7b8 a3a8,898,77,100,124,mate mateIn1 middlegame oneMove,https://lichess.org/YebLxCuy/black#50,,True,https://lichess.org/training/dB947
dDBL1,rnb3k1/pp1q4/2pp2Qb/8/2PP3N/2N5/PP4PP/4RK2 b - - 0 18,d7g7 e1e8,1250,75,88,256,mate mateIn1 middlegame oneMove pin,https://lichess.org/xkVhzrtn/black#36,Kings_Indian_Defense Kings_Indian_Defense_Normal_Variation,True,https://lichess.org/training/dDBL1
dDoaT,7k/ppp3p1/7p/3Q4/8/2N1rrq1/PP2R1b1/5RK1 w - - 0 26,e2g2 f3f1 g1f1 e3e1,1086,81,92,2672,attraction mate mateIn2 middlegame short,https://lichess.org/g1ytx82B#51,,True,https://lichess.org/training/dDoaT
dETDK,5rk1/pPp3p1/3p3p/4P3/2P5/P3Prbq/1BQ1RP2/2R3K1 w - - 0 30,f2g3 f3f1 c1f1 f8f1,1930,79,80,750,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/KVJ2Y9Lj#59,,True,https://lichess.org/training/dETDK
dH3bB,8/pp2rk1p/2p3pQ/3p1p1n/3P4/3B1PqP/PPP2KP1/4R3 w - - 5 30,f2f1 e7e1,915,96,100,40,endgame mate mateIn1 oneMove,https://lichess.org/gHi50YJR#59,,True,https://lichess.org/training/dH3bB
dHQfh,r6r/ppQ1b1pp/4k3/3N4/6b1/8/PP1K1Pq1/4R3 b - - 3 26,e6d5 e1e5 d5d4 c7c3,2084,79,88,174,fork mate mateIn2 middlegame short,https://lichess.org/siKAeacp/black#52,,True,https://lichess.org/training/dHQfh
dJAAH,4R3/ppr2kp1/7p/3p1K2/3PR3/2P4n/PP2Q3/1q6 b - - 2 34,d5e4 e2h5 g7g6 h5g6,1415,74,93,4058,endgame fork mate mateIn2 short,https://lichess.org/9k6vBHjl/black#68,,True,https://lichess.org/training/dJAAH
dJYaC,4r1k1/B2R1p1p/1p2r1p1/3Q4/6N1/6qP/PP6/3R2K1 w - - 0 30,d5g2 e6e1 d1e1 e8e1,1300,75,100,122,mate mateIn2 middlegame short,https://lichess.org/9WYaXlBk#59,,True,https://lichess.org/training/dJYaC
dKw6t,4rkbR/pp2r3/3Q4/5p2/3p4/4b3/PPP1q1P1/1K5R b - - 3 31,e3f4 d6f6 e7f7 h8g8 f8g8 h1h8,1726,75,87,379,attraction exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/cDN8NGHv/black#62,,True,https://lichess.org/training/dKw6t
dLTVN,2r3k1/1p3p2/p3pQp1/8/1P2q3/P6P/6P1/3R3K b - - 0 32,c8c2 d1d8 g8h7 d8h8,895,93,95,979,endgame mate mateIn2 short,https://lichess.org/VrXA3LJG/black#64,,True,https://lichess.org/training/dLTVN
dLWY1,8/pp2k3/2p3Q1/8/2q5/2N5/PPPK1rPP/8 w - - 3 28,d2e3 c4f4 e3d3 f2d2,1634,75,90,58,endgame mate mateIn2 short,https://lichess.org/oKHqG1xy#55,,True,https://lichess.org/training/dLWY1
dNPtP,5rN1/pp6/7R/5bk1/2P1p3/2Q1Pq1p/PP3P2/2K5 b - - 4 33,f8g8 c3f6 g5g4 h6h4,1073,75,89,647,endgame master mate mateIn2 short,https://lichess.org/V0vmACmi/black#66,,True,https://lichess.org/training/dNPtP
dOAQg,6k1/p5pp/Q1p5/5b2/3P4/2P1Bq2/Pr3P1P/3RKR2 w - - 5 23,d1d2 b2b1 d2d1 b1d1,1197,107,76,31,mate mateIn2 middlegame short,https://lichess.org/5pzBlU0Z#45,,True,https://lichess.org/training/dOAQg
dSjT1,4nk2/1bq2p2/3p2p1/1p1P4/r7/2b1N1Q1/1P3PP1/2KRR3 w - - 0 25,b2c3 c7c3 e3c2 a4a1,1073,76,97,3059,master mate mateIn2 middlegame pin queensideAttack short,https://lichess.org/Fcd25NzT#49,,True,https://lichess.org/training/dSjT1
dTqXn,7k/p4pp1/7p/3P3q/8/1PP1N2r/P2B1P2/R4Q1K w - - 0 30,h1g2 h5f3 g2g1 h3h1,1908,75,94,410,endgame mate mateIn2 short,https://lichess.org/KiXw5cSr#59,,True,https://lichess.org/training/dTqXn
dUVyZ,3kr3/r5p1/2pb2Qp/n3p3/1q6/3P4/P1PN1PPP/1R2K2R b K - 5 22,b4c3 g6d6 a7d7 b1b8,1434,75,95,25233,hangingPiece mate mateIn2 middlegame short,https://lichess.org/Vt6XH7yx/black#44,,True,https://lichess.org/training/dUVyZ
dYbOI,8/pp1Q4/8/2p4r/1PP5/k2P1qP1/P4P2/R4RK1 w - - 3 32,d7d5 h5h1,1703,83,79,504,endgame mate mateIn1 oneMove,https://lichess.org/Ej2BiOjv#63,,True,https://lichess.org/training/dYbOI
dZYqf,3r1r2/1b1q1p1k/p3pQp1/1pP1R2p/3P4/8/5PPP/1B4K1 b - - 2 28,d7d4 e5h5 h7g8 h5h8,1759,80,52,55,mate mateIn2 middlegame pin short,https://lichess.org/ZxSocuyU/black#56,,True,https://lichess.org/training/dZYqf
db31P,2rr1k2/1p2Rn2/p4Pp1/5b2/3p1P1Q/P7/qPP1R2P/2KB4 b - - 5 30,d4d3 e7f7 a2f7 h4h8 f7g8 h8h6 f8f7 e2e7 f7f6 h6g5,2252,80,94,7957,exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/bMmtnUGr/black#60,,True,https://lichess.org/training/db31P
deYFH,2b3k1/2q1rp1p/5RBQ/3p4/1ppP4/p7/P5PP/5RK1 b - - 0 31,h7g6 f6g6 f7g6 f1f8,1817,155,12,18,clearance endgame mate mateIn2 sacrifice short,https://lichess.org/RZip2Uos/black#62,,True,https://lichess.org/training/deYFH
dfuSy,8/1R1Kb1k1/p2r2p1/3P4/8/2q1P2Q/P6P/7R w - - 5 31,d7e8 d6d8 e8e7 c3f6,1876,75,95,1421,endgame mate mateIn2 sacrifice short,https://lichess.org/SvFtsPfZ#61,,True,https://lichess.org/training/dfuSy
dgDK1,4R1Q1/pppr3N/2n2k1q/5p2/1n6/8/PP3PPP/6K1 b - - 0 24,h6h7 e8e6,1664,101,78,230,endgame mate mateIn1 oneMove,https://lichess.org/KveRjV4G/black#48,,True,https://lichess.org/training/dgDK1
dgPgU,6k1/p5pp/1p2R2r/2pP4/8/1PNP1rq1/P1P3P1/4RKQ1 w - - 0 33,g2f3 g3f3 g1f2 h6h1,1109,77,93,6598,endgame mate mateIn2 short,https://lichess.org/tdXkDmhl#65,,True,https://lichess.org/training/dgPgU
dhcXu,rnb3k1/ppp4p/7Q/4N3/3qp3/8/P1P3PP/5R1K b - - 1 18,d4e5 f1f8,625,92,75,100,endgame mate mateIn1 oneMove,https://lichess.org/QJvSnoUs/black#36,Vienna_Game Vienna_Game_Vienna_Gambit,True,https://lichess.org/training/dhcXu
dhhmW,1k4r1/pp2Q1N1/2p5/4p3/5qK1/3B4/PPP3P1/RN6 w - - 3 30,g4h5 g8h8 d3h7 h8h7 h5g6 h7h6,1819,94,88,65,long mate mateIn3 middlegame,https://lichess.org/ZVQbvzpK#59,,True,https://lichess.org/training/dhhmW
djkDH,4R1Q1/1pk5/p1q2p1N/2P4p/1P5P/P4PP1/3r2K1/8 w - - 1 49,g2f1 c6f3 f1e1 d2d1,1231,75,97,1433,endgame mate mateIn2 short,https://lichess.org/7MYTNmgk#97,,True,https://lichess.org/training/djkDH
dljvZ,8/6pk/p1pn3r/5p2/3P1P2/2P1PqP1/PP3P2/RQ2RK2 w - - 10 34,b1d1 h6h1,1420,127,82,76,endgame mate mateIn1 oneMove,https://lichess.org/rTp7TL2E#67,,True,https://lichess.org/training/dljvZ
dm482,5kR1/ppr1n3/4Q2p/2bb4/3p4/8/PPPB1q1P/2K3R1 b - - 2 25,e7g8 g1g8,1454,75,97,6352,mate mateIn1 middlegame oneMove,https://lichess.org/fZmuD7aq/black#50,,True,https://lichess.org/training/dm482
dmBBx,5r2/1p4kp/pQ1p2p1/3Pp3/4P3/6rq/PPR2P2/5RK1 w - - 0 28,f2g3 f8f1,1607,77,89,1167,endgame mate mateIn1 oneMove,https://lichess.org/qqgsiKk3#55,,True,https://lichess.org/training/dmBBx
dmlz6,8/5ppk/5r2/2pQ3p/3qP3/1P6/P1P3PP/4RK2 w - - 5 30,f1e2 f6f2,1518,80,59,152,endgame mate mateIn1 oneMove,https://lichess.org/b3KTl7PM#59,,True,https://lichess.org/training/dmlz6
dnRHh,4r3/p1k2ppp/4q3/npb5/8/3Q4/PPPP1PPP/RNB2K1R w - - 7 17,g2g3 e6h3 f1g1 e8e1 d3f1 e1f1,2097,86,82,190,fork long mate mateIn3 middlegame,https://lichess.org/zXgVqPpz#33,Italian_Game Italian_Game_Two_Knights_Defense,True,https://lichess.org/training/dnRHh
dnvLP,2r2rk1/2q2p1b/p3p1PQ/1p2P2P/2pPn3/P7/2P2R2/5RK1 b - - 0 32,f7g6 f2f8 c8f8 f1f8,888,91,93,661,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/SM8LUPtD/black#64,,True,https://lichess.org/training/dnvLP
doJUs,2k5/p1prR1Q1/1pp1p3/8/2P1N1P1/1P1qP1pr/P2P4/R1B3K1 w - - 1 21,e7d7 h3h1 g1g2 d3f1 g2g3 h1h3,1985,74,94,6967,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/hGJXP78j#41,,True,https://lichess.org/training/doJUs
dp3Hs,3r2k1/5pp1/2p4p/2Q1P3/5P2/P1B3qP/1PP2Rb1/6K1 w - - 0 27,f2g2 d8d1 c3e1 d1e1,1078,77,92,2602,endgame mate mateIn2 short,https://lichess.org/yvGVgEYG#53,,True,https://lichess.org/training/dp3Hs
dpz5W,6k1/pp3ppp/2p2r2/4Q3/8/3PPqN1/PP1B1PK1/7R w - - 11 28,g2h3 f6h6 e5h5 h6h5,1303,77,87,747,endgame mate mateIn2 pin short,https://lichess.org/ClwPU34d#55,,True,https://lichess.org/training/dpz5W
dqhnd,3q1rk1/r4p2/p5pQ/1pp1p3/4P3/P7/7P/5RRK b - - 3 27,d8d4 g1g6 f7g6 f1f8,1834,79,81,367,endgame mate mateIn2 short,https://lichess.org/LEinguyz/black#54,,True,https://lichess.org/training/dqhnd
dqyyL,2k4r/p1p2pq1/1p6/2PQ4/2P1P3/4KR2/P3P2r/R7 b - - 0 28,g7a1 d5a8 c8d7 f3f7 d7e6 a8d5,1701,75,88,97,endgame long mate mateIn3,https://lichess.org/bIFccz1a/black#56,,True,https://lichess.org/training/dqyyL
dr7rq,2b4R/r6k/p3p1pp/1p2P3/3q4/7Q/PP4P1/5R1K b - - 1 28,h7h8 h3h6 a7h7 f1f8,1138,78,94,18790,endgame mate mateIn2 short,https://lichess.org/vtKGqd4f/black#56,,True,https://lichess.org/training/dr7rq
dsGqn,r5k1/5r1p/3R1ppQ/1pNpP3/1P1P2q1/P4N2/5K1P/8 b - - 1 29,a8a3 d6d8 f7f8 d8f8,907,76,87,93,mate mateIn2 middlegame short,https://lichess.org/8bxdBfme/black#58,,True,https://lichess.org/training/dsGqn
dwxII,8/7Q/1q4n1/6Pk/p7/Pp1p4/BP3R1K/2r5 b - - 0 38,h5g4 h7h3 g4g5 f2f5,1841,75,85,94,endgame mate mateIn2 short,https://lichess.org/gDW8zhn4/black#76,,True,https://lichess.org/training/dwxII
dyCBt,3r1k2/p1n5/1pq1pQ2/4P2r/2Pp1p2/5P2/P2B3P/6RK b - - 2 35,f8e8 g1g8 e8d7 g8d8,1849,77,70,215,mate mateIn2 middlegame short,https://lichess.org/YlCmEdM2/black#70,,True,https://lichess.org/training/dyCBt
dzzE6,5b2/pp4kP/2p2n1p/3pn2P/2q2BP1/3Q1K2/P1P1r3/1R3R2 w - - 2 25,f4e5 c4g4,1198,77,93,4488,master masterVsMaster mate mateIn1 middlegame oneMove,https://lichess.org/LAEg6jYH#49,,True,https://lichess.org/training/dzzE6
e0FW3,5k2/pR3pp1/2p4p/2P2p2/3P1B2/2Q3Pq/4r2P/6K1 w - - 1 33,c3f3 e2e1 f3f1 e1f1,1621,76,93,2565,endgame mate mateIn2 short,https://lichess.org/uM4YRpYH#65,,True,https://lichess.org/training/e0FW3
e0LwQ,4r2k/1p1n3p/p2p4/2pQ1BP1/P1P2P1P/2q5/8/R1B3K1 w - - 0 24,a1b1 c3g3 d5g2 e8e1,2023,78,90,420,mate mateIn2 middlegame pin short,https://lichess.org/QNWGdWOn#47,,True,https://lichess.org/training/e0LwQ
e0Owk,2R5/4rpk1/p3p1p1/1p1p1nP1/3P1Q2/4PK2/3q3P/8 b - - 4 32,b5b4 f4e5 f7f6 e5f6 g7h7 c8h8,1417,102,84,67,endgame long mate mateIn3,https://lichess.org/BJAFkzCn/black#64,,True,https://lichess.org/training/e0Owk
e0iOB,r5k1/6p1/6Q1/3Pp1P1/1p6/2q5/K1PR1P2/4R3 w - - 1 34,a2b1 a8a1,745,80,100,101,endgame mate mateIn1 oneMove,https://lichess.org/BpZ7sNBc#67,,True,https://lichess.org/training/e0iOB
e12TA,r1b2k2/1pp2qB1/p5Q1/3P4/8/5P2/PP3P1P/4R1K1 b - - 2 24,f7g7 e1e8,1032,77,74,128,endgame mate mateIn1 oneMove,https://lichess.org/m1JBp2N8/black#48,,True,https://lichess.org/training/e12TA
e3ats,7r/1b3pk1/p3p1p1/1p1pP1P1/3P1PKr/1P5R/5q2/R3Q3 w - - 0 37,h3h4 h8h4,1635,77,91,4482,endgame mate mateIn1 oneMove,https://lichess.org/xSLKznBG#73,,True,https://lichess.org/training/e3ats
e4FQ6,8/6k1/2p1q3/2Q5/7K/3P2N1/1PP4r/8 w - - 0 42,h4g5 e6f6 g5g4 h2h4,1851,74,96,12433,endgame mate mateIn2 short,https://lichess.org/KWVzz7Sp#83,,True,https://lichess.org/training/e4FQ6
e4dax,7k/p1p4p/1p1b1p1Q/5q2/6N1/5P2/Pr4rP/R3R2K b - - 1 34,f5f3 e1e8 d6f8 e8f8,1118,94,84,573,mate mateIn2 middlegame short,https://lichess.org/BDPAQCSj/black#68,,True,https://lichess.org/training/e4dax
e5tMe,1q5k/5Qp1/2p4p/2P3N1/3P4/6PP/B3r2K/8 w - - 1 34,h2g1 b8g3 g1f1 e2e1,1368,75,95,18470,endgame fork mate mateIn2 short,https://lichess.org/gvLVdbdh#67,,True,https://lichess.org/training/e5tMe
e607N,2r2rk1/pp1b1p2/2nqpQB1/2R5/8/8/5PPP/2R3K1 b - - 0 27,c6e7 g6h7 g8h7 c5h5 h7g8 h5h8,2193,82,84,524,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/hTt3MpOK/black#54,,True,https://lichess.org/training/e607N
e7OYA,3R1k2/1p3pr1/2n2Qpp/p7/2P1P3/P7/q5P1/3R3K b - - 12 42,c6d8 d1d8,1003,244,20,5,endgame mate mateIn1 oneMove,https://lichess.org/vtyivjAq/black#84,,True,https://lichess.org/training/e7OYA
e7aTq,4Rnk1/r4r2/1q3pQp/p2p2pP/P2b4/1P6/5PPB/4R1K1 b - - 1 41,f7g7 e8f8 g8f8 e1e8,1087,75,95,6059,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/b7SyQKN3/black#82,,True,https://lichess.org/training/e7aTq
eATik,6k1/6p1/p3p2p/1p1PR3/3Qn3/1P3qPP/P4P1K/2r5 w - - 0 33,d4e4 c1h1,1589,75,94,2852,endgame mate mateIn1 oneMove,https://lichess.org/by0EiZ4M#65,,True,https://lichess.org/training/eATik
eBg6o,2k4r/pp4p1/2p2pQ1/P1b5/5q2/7r/1PP3P1/R4R1K w - - 0 30,g2h3 h8h3 h1g2 h3h2,1453,80,84,174,endgame mate mateIn2 short,https://lichess.org/EwOgrbxa#59,,True,https://lichess.org/training/eBg6o
eDvrl,r5k1/pb1q1r1p/2n1R1pQ/5pB1/8/1P1B4/P4PPP/4R1K1 b - - 0 23,d7d3 e6e8 a8e8 e1e8 f7f8 e8f8,766,104,91,538,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/eQh2jr8M/black#46,,True,https://lichess.org/training/eDvrl
eEbCP,2r2rk1/p3R2p/1p4pQ/5p2/2n3q1/8/P4P1P/4R2K b - - 1 28,f8f7 e7e8 c8e8 e1e8 f7f8 e8f8,939,78,90,67,long mate mateIn3 middlegame,https://lichess.org/EByUwknM/black#56,,True,https://lichess.org/training/eEbCP
eG3MV,6k1/1b4p1/1p3p1p/2p2p1P/p4P2/2r3Q1/3q2P1/4RN1K b - - 1 36,d2b2 e1e8 g8f7 g3g6,970,79,95,118,endgame mate mateIn2 short,https://lichess.org/ls8ALac7/black#72,,True,https://lichess.org/training/eG3MV
eGrjn,2k5/1p4r1/1Qp5/PbP1R1p1/5p2/8/5K1P/3r4 b - - 2 43,f4f3 e5e8 d1d8 e8d8,700,86,79,416,endgame mate mateIn2 short,https://lichess.org/2C9xN8tZ/black#86,,True,https://lichess.org/training/eGrjn
eH0Go,3r4/1p1k1pp1/8/3RQPb1/1P6/2Pb4/3qNK2/5B2 b - - 4 28,d7c8 d5c5 c8d7 c5c7,1809,104,87,81,mate mateIn2 middlegame short,https://lichess.org/0dqwok3w/black#56,,True,https://lichess.org/training/eH0Go
eHVHj,8/1p2Q2p/p2p2pk/3q4/5R2/7P/P5PK/2r5 b - - 6 37,d5e5 e7f8 h6g5 h3h4 g5h5 g2g4 h5h4 f8h6 e5h5 g4h5,1776,74,93,10465,discoveredAttack endgame mate mateIn5 veryLong,https://lichess.org/y9fumSXX/black#74,,True,https://lichess.org/training/eHVHj
eI5MW,b4r1k/4q3/4p1pP/pp1pp3/3P4/PP1B2Q1/5P2/R5RK w - - 1 31,g3g6 e7h4 h1g2 f8f2,2112,77,81,172,mate mateIn2 middlegame short,https://lichess.org/RwVxmwcY#61,,True,https://lichess.org/training/eI5MW
eIaEy,5nk1/1pp1q3/p2p2pQ/4p3/4P1PP/3P4/PPn3K1/5R2 b - - 0 29,e7h7 f1f8,935,104,67,71,endgame mate mateIn1 oneMove,https://lichess.org/HmVLG2Rc/black#58,,True,https://lichess.org/training/eIaEy
eIdpm,r1b2q2/pp2kprN/4p2Q/1n6/8/8/P4PPP/K2R3R b - - 1 22,f8h8 h6f6 e7e8 d1d8,1414,80,95,19155,mate mateIn2 middlegame short,https://lichess.org/NTFixjr2/black#44,,True,https://lichess.org/training/eIdpm
eIifO,6rr/ppR3k1/4p1np/3qP1bQ/1P6/P5P1/1B6/5RK1 b - - 3 32,g5e7 c7e7 g6e7 f1f7,1104,77,94,227,mate mateIn2 middlegame sacrifice short,https://lichess.org/RUftzJIk/black#64,,True,https://lichess.org/training/eIifO
eK33v,8/1p3q1k/3p3p/p1p3pN/2P3P1/P6r/1PP2B2/R3Q2K w - - 1 32,h1g2 f7f3 g2f1 h3h1,1364,75,83,381,endgame mate mateIn2 short,https://lichess.org/6xBeC8Rh#63,,True,https://lichess.org/training/eK33v
eKv15,6Rk/r3p2q/pp2Q2p/2p1b1p1/8/6PK/PP5P/5R2 b - - 0 36,h7g8 e6h6 g8h7 f1f8,1372,75,94,348,endgame mate mateIn2 short,https://lichess.org/KfbkwwTw/black#72,,True,https://lichess.org/training/eKv15
eLE4A,7k/p2RR2p/2p3p1/8/1Pn4P/P1N2r1K/6PQ/5r1q w - - 8 33,g2f3 h1f3 h2g3 f1h1,2031,78,95,1716,fork mate mateIn2 middlegame short,https://lichess.org/R3RXENGQ#65,,True,https://lichess.org/training/eLE4A
eM2f6,5r2/R5k1/3p1p2/1qpP2p1/4P3/5QPP/6K1/8 b - - 0 34,g7g6 f3f5 g6h6 a7h7,977,76,89,817,endgame mate mateIn2 short,https://lichess.org/vfLVPtwq/black#68,,True,https://lichess.org/training/eM2f6
eNRdO,3r3k/p5p1/2q4p/1BP2p2/1P1b4/P5P1/4Q2n/2BR1K2 w - - 8 38,e2h2 c6f3 f1e1 d4f2 h2f2 d8d1,2359,76,92,1887,discoveredAttack exposedKing fork long mate mateIn3 middlegame,https://lichess.org/VeAU28JL#75,,True,https://lichess.org/training/eNRdO
eOczT,5rk1/1p4pp/p1p1p3/P1PpP3/1P1Bp3/4P1Pq/R1Q5/7K w - - 0 30,c2h2 f8f1,1148,76,92,298,endgame mate mateIn1 oneMove,https://lichess.org/9m8JWscN#59,,True,https://lichess.org/training/eOczT
eOzO6,1k2r3/1p3p1p/p2P1p2/3Pr3/PP6/2RQ2Pq/5P1P/R5K1 w - - 1 27,d6d7 e5e1 a1e1 e8e1 d3f1 e1f1,912,88,73,77,endgame kingsideAttack long mate mateIn3,https://lichess.org/CgsfmTQh#53,,True,https://lichess.org/training/eOzO6
eSL4b,8/pp1r1p1k/2p2Qp1/3q4/2R5/1PP5/PKP2P2/8 b - - 5 30,d5e6 c4h4 h7g8 h4h8,1187,76,97,7483,endgame master mate mateIn2 short,https://lichess.org/TKNsULP8/black#60,,True,https://lichess.org/training/eSL4b
eSf95,3rr1k1/pp1q1pB1/8/2p3P1/8/5Q2/5RK1/7R b - - 0 32,g8g7 f3f6 g7g8 h1h8,1413,76,86,916,endgame mate mateIn2 short,https://lichess.org/HPCUiQev/black#64,,True,https://lichess.org/training/eSf95
eSzfn,7R/5P1Q/p6p/6p1/6k1/P6q/1P1n1P1P/1KB1r3 w - - 1 40,b1c2 h3b3 c2d2 e1d1 d2e2 b3f3,2142,75,93,2750,endgame long mate mateIn3 sacrifice,https://lichess.org/Af2VY7Jr#79,,True,https://lichess.org/training/eSzfn
eTATe,r4r2/pp1bqp1k/2n1pQpp/4P1N1/2B5/4R3/P4PPP/2R3K1 b - - 5 23,h6g5 e3h3 h7g8 h3h8,1021,103,82,24,mate mateIn2 middlegame short,https://lichess.org/oXekQbOy/black#46,,True,https://lichess.org/training/eTATe
eU6t4,7k/6R1/1P2P2p/5p2/3BbP2/4P1Pq/5Q1P/1r2N1K1 w - - 5 47,e6e7 b1e1 f2f1 e1f1,995,88,93,891,mate mateIn2 middlegame short,https://lichess.org/LWFALyTg#93,,True,https://lichess.org/training/eU6t4
eVVQd,5rk1/1p2rp1p/2p2RpQ/p3n3/2PpB3/q2P2PP/5R1K/8 b - - 1 28,e5d3 e4g6 h7g6 f6g6 f7g6 f2f8,2009,75,91,674,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/0JegLkB8/black#56,,True,https://lichess.org/training/eVVQd
eXyPn,4rk2/r7/5Q2/4P3/Np1q1P2/1Pp5/P7/1K5R b - - 2 39,a7f7 h1h8,1156,91,47,43,endgame mate mateIn1 oneMove,https://lichess.org/2pAqZSyn/black#78,,True,https://lichess.org/training/eXyPn
eZ2cs,2k4r/ppp5/4ppp1/P7/1R2Q3/B1P1P2r/5PPK/5q2 w - - 0 26,g2h3 h8h3,1498,77,90,3354,endgame mate mateIn1 oneMove,https://lichess.org/xRS0HQR5#51,,True,https://lichess.org/training/eZ2cs
eZU3n,4r1k1/p7/2q3p1/1pB1QpP1/5K2/8/PP5P/5R2 w - - 1 34,e5d6 c6e4 f4g3 e4g4 g3f2 e8e2,1570,74,94,860,endgame long mate mateIn3,https://lichess.org/RFW6i14f#67,,True,https://lichess.org/training/eZU3n
ea3sF,r2q1r2/p2pnB1p/5Qbk/b1p5/8/5R2/PP4PP/RN4K1 b - - 7 22,e7f5 f3h3 f5h4 h3h4,1450,237,57,21,mate mateIn2 middlegame short,https://lichess.org/Agv20srj/black#44,,True,https://lichess.org/training/ea3sF
eahmk,4rRkq/p6p/4p1pQ/8/6P1/4r3/P6P/5RK1 b - - 1 27,e8f8 f1f8,530,91,63,119,endgame mate mateIn1 oneMove,https://lichess.org/6ulePgZv/black#54,,True,https://lichess.org/training/eahmk
