PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Knight,puzzle_ref
bzwwt,6k1/3R4/5PNp/8/2p5/1b1p4/5KPP/2r5 b - - 2 37,c4c3 d7g7,1767,75,99,244,endgame master mate mateIn1 oneMove,https://lichess.org/trq8pEzj/black#74,,True,https://lichess.org/training/bzwwt
c1IxN,5r2/2p2p2/1p2p1p1/p4n1k/4BN1P/2P2P2/PP1r4/1K4R1 b - - 2 30,h5h4 g1g4,1620,84,89,703,endgame mate mateIn1 oneMove,https://lichess.org/SWiTNm0K/black#60,,True,https://lichess.org/training/c1IxN
c1tFQ,6k1/6R1/5Pb1/p1N5/5KP1/r7/3r4/8 b - - 0 34,g8f8 c5e6 f8e8 g7e7,1742,77,82,154,endgame mate mateIn2 short,https://lichess.org/DOPk37fI/black#68,,True,https://lichess.org/training/c1tFQ
c4IgV,r1b5/1ppk1Nbp/6p1/pBB5/1n6/8/1PP2PPP/1K2R3 b - - 3 19,c7c6 e1e7,1341,76,93,2078,mate mateIn1 middlegame oneMove,https://lichess.org/WV5cxODX/black#38,,True,https://lichess.org/training/c4IgV
c53F5,2b4k/1r6/4p1RP/3pPpN1/p1p2r2/P7/1P5P/7K b - - 2 38,b7b2 g5f7 h8h7 g6g7,1221,87,100,76,endgame mate mateIn2 short,https://lichess.org/MT6s2dxA/black#76,,True,https://lichess.org/training/c53F5
c5YAW,1k1N4/pp3R2/2p5/n7/2Pb2p1/1P1P3P/r5P1/2KR4 w - - 0 31,h3g4 a5b3 c1b1 a2b2,1887,75,96,11601,endgame mate mateIn2 short,https://lichess.org/3Efeln4W#61,,True,https://lichess.org/training/c5YAW
c6Cwe,8/1R4p1/5b2/4p2p/k1Nr4/2K4P/8/8 b - - 7 59,d4h4 b7b4,1765,79,90,222,endgame mate mateIn1 oneMove,https://lichess.org/YuPg7eNN/black#118,,True,https://lichess.org/training/c6Cwe
c9ste,2k5/ppp1R3/8/8/3P3P/1P1np3/1P4rP/2K2R2 w - - 4 29,c1d1 g2d2,1836,75,94,157,endgame mate mateIn1 oneMove,https://lichess.org/ZpTbo8a3#57,,True,https://lichess.org/training/c9ste
cCcRN,6k1/2R5/5PNp/p7/8/P1p3PK/1b1r4/8 b - - 0 43,d2f2 c7g7,1780,75,90,3904,endgame mate mateIn1 oneMove,https://lichess.org/bZkpUoRm/black#86,,True,https://lichess.org/training/cCcRN
cCrjj,r1b1k1r1/p1p5/2p5/2B2pN1/3P3p/1P6/P5PK/4R3 b q - 2 22,e8d8 g5f7 d8d7 e1e7,1674,96,71,30,endgame mate mateIn2 short,https://lichess.org/fLrqMfeM/black#44,,True,https://lichess.org/training/cCrjj
cDfRb,4r2k/1p3N2/p3N2p/3p4/6R1/PP5P/3r4/7K b - - 4 36,h8h7 g4g7,854,83,96,1270,endgame mate mateIn1 oneMove,https://lichess.org/mERpnveq/black#72,,True,https://lichess.org/training/cDfRb
cDumD,1k6/3RN3/1P5p/4ppp1/3b1n2/7P/3K2P1/2r5 b - - 6 40,c1g1 e7c6 b8c8 d7c7,1911,75,92,4979,endgame mate mateIn2 short,https://lichess.org/B4jf3re7/black#80,,True,https://lichess.org/training/cDumD
cFxC4,4B3/6r1/p3p3/knNp4/2pP1b1p/r6P/1R4P1/1R5K b - - 1 51,c4c3 b2b5 a6b5 b1b5,1616,75,97,8306,mate mateIn2 middlegame short,https://lichess.org/bujjxPor/black#102,,True,https://lichess.org/training/cFxC4
cG0V0,5R2/6k1/8/8/1P6/P4p1P/4nr2/4R2K w - - 4 50,f8e8 e2g3 h1g1 f2g2,1200,75,99,2271,endgame mate mateIn2 short,https://lichess.org/bKrl67nP#99,,True,https://lichess.org/training/cG0V0
cJ6vS,5N2/4R3/p3P1k1/1p6/5Ppr/2r5/3n4/4R1K1 b - - 2 43,g6f6 e7f7,1136,78,92,407,endgame master mate mateIn1 oneMove,https://lichess.org/wwDfp5P9/black#86,,True,https://lichess.org/training/cJ6vS
cLNkT,7r/1pp5/p6b/3n1B2/kPN5/2P3p1/2K5/R7 b - - 1 31,a4b5 a1a5 b5c6 a5c5,2071,77,94,9622,endgame mate mateIn2 short,https://lichess.org/xzwf1812/black#62,,True,https://lichess.org/training/cLNkT
cRTjT,2R5/p4pbk/6p1/2B1P2p/4nr2/1B3p1K/PP3P1P/8 w - - 3 31,c5e3 e4g5 h3g3 f4g4,1330,76,94,12938,endgame mate mateIn2 short,https://lichess.org/5EwUhJdi#61,,True,https://lichess.org/training/cRTjT
cRtGO,r7/4b3/4N1Rk/3p1P2/p3n3/P6P/1p6/1K6 b - - 1 34,h6h5 e6f4 h5h4 g6g4,1730,75,76,119,endgame mate mateIn2 short,https://lichess.org/LDvmqHlK/black#68,,True,https://lichess.org/training/cRtGO
cTUCy,r4rk1/2p1R1b1/ppb3Bp/5N1P/2P3p1/4P3/PP2K3/8 b - - 2 27,g7b2 f5h6 g8h8 e7h7,1457,77,95,20006,mate mateIn2 middlegame short,https://lichess.org/ai0ov4WJ/black#54,,True,https://lichess.org/training/cTUCy
cZQPu,4R3/2p3kp/2Pb2p1/p7/P2P1n2/2P4P/1r4B1/5RK1 w - - 2 28,g2e4 f4h3 g1h1 b2h2,1388,76,96,20500,endgame mate mateIn2 short,https://lichess.org/uNWK4ju9#55,,True,https://lichess.org/training/cZQPu
cajPa,2k5/Rn6/1KN3p1/1p3p2/p4P2/6P1/1r5P/8 b - - 2 47,b7d6 a7c7,1765,76,90,4780,endgame mate mateIn1 oneMove,https://lichess.org/ZwzzaNKg/black#94,,True,https://lichess.org/training/cajPa
cdlll,rn3r2/p6p/2kN1n2/1N3B2/3B4/7P/PP3P2/R3K2b b Q - 8 26,a7a6 a1c1 c6d5 c1c5,1539,75,95,12632,mate mateIn2 middlegame short,https://lichess.org/TO474Mlg/black#52,,True,https://lichess.org/training/cdlll
cjbhp,3N2k1/1R6/5K2/2p2p2/8/2n3P1/1pr5/8 b - - 3 54,b2b1q b7g7 g8f8 d8e6 f8e8 g7e7,1641,74,96,9466,endgame exposedKing long mate mateIn3,https://lichess.org/n2E8Dxgn/black#108,,True,https://lichess.org/training/cjbhp
cmQXT,5R2/8/8/3P1B2/6p1/5nk1/3r4/5K2 w - - 1 57,f5g4 d2f2,1771,76,99,600,endgame master mate mateIn1 oneMove,https://lichess.org/3SApoPQc#113,,True,https://lichess.org/training/cmQXT
cnjOF,8/8/2kp4/R7/6n1/6rp/8/4R2K w - - 6 46,a5a4 g4f2 h1h2 g3g2,1015,75,99,700,endgame master mate mateIn2 short,https://lichess.org/mkwE2CC9#91,,True,https://lichess.org/training/cnjOF
co14P,1k1r2nr/3b1pp1/BR1p3p/3N4/4P3/7P/q4PP1/2R3K1 b - - 0 22,b8a8 d5c7 a8a7 b6b7,1375,75,90,727,mate mateIn2 middlegame queensideAttack short,https://lichess.org/7AwmAFrF/black#44,,True,https://lichess.org/training/co14P
cruPL,6k1/4R3/5KN1/p2p4/b2P4/6r1/6P1/8 b - - 1 45,g3g2 e7g7,1542,76,89,1731,endgame master mate mateIn1 oneMove,https://lichess.org/tGTc6NiO/black#90,,True,https://lichess.org/training/cruPL
csTKA,3rk3/pp1r3p/1b2p2n/4q3/5Bp1/2N2nP1/PPP1K1BP/R1Q4R w - - 0 23,f4e5 d7d2 c1d2 d8d2 e2f1 d2f2,1626,76,96,16530,exposedKing long mate mateIn3 middlegame,https://lichess.org/6sltMJko#45,,True,https://lichess.org/training/csTKA
csZ5r,1r5k/p3NR2/5P1p/4pP2/2p4P/5r2/P1K5/6b1 b - - 1 42,c4c3 e7g6 h8g8 f7g7,1203,75,92,2268,endgame mate mateIn2 short,https://lichess.org/caCTwkd7/black#84,,True,https://lichess.org/training/csZ5r
ctOMB,6k1/2N1R3/3R4/3P4/8/3np3/2r5/4K3 w - - 4 52,e1d1 c2d2,1691,77,91,6133,endgame master mate mateIn1 oneMove,https://lichess.org/KAD71urN#103,,True,https://lichess.org/training/ctOMB
cywg2,r4bnr/4p1pp/p7/8/k1R5/N3B3/1P3PPP/6K1 b - - 1 22,a4a5 b2b3 e7e6 c4a4,2219,80,90,105,mate mateIn2 middlegame quietMove short,https://lichess.org/T1I6DL7I/black#44,,True,https://lichess.org/training/cywg2
d0LIX,2k5/4R3/1KN5/3r4/5b2/8/8/8 b - - 1 64,f4c7 e7c7,846,91,95,508,endgame master mate mateIn1 oneMove,https://lichess.org/j3IsYcQD/black#128,,True,https://lichess.org/training/d0LIX
d4fmH,7k/8/7p/5p2/1P1P1P2/2nbB3/P1N1r2P/R2K4 w - - 0 39,d1c1 e2c2,1291,76,76,156,endgame master mate mateIn1 oneMove,https://lichess.org/SJZ2jOs4#77,,True,https://lichess.org/training/d4fmH
d6SJ2,r1b4r/2R4p/k7/pN1pP3/P1pB4/8/3q2PP/R5K1 b - - 0 27,h8g8 c7c6 a6b7 c6b6,1563,279,41,5,mate mateIn2 middlegame short,https://lichess.org/omR9BK3y/black#54,,True,https://lichess.org/training/d6SJ2
d71U3,8/2kN2pp/2p5/Rp2rP2/1P4b1/8/1PPr2nP/5K1R w - - 2 26,d7e5 g2e3 f1e1 d2e2,1912,78,66,142,endgame mate mateIn2 short,https://lichess.org/V6RhfU5y#51,,True,https://lichess.org/training/d71U3
d8ptm,2kr4/ppp2pRp/8/2b5/3rpP2/2N2n2/PPPPKP2/R1B5 w - - 3 19,g7f7 d4d2 c1d2 d8d2 e2f1 d2f2,1529,87,25,47,long mate mateIn3 middlegame,https://lichess.org/fR7mPdto#37,,True,https://lichess.org/training/d8ptm
d99Si,2k5/pR5p/2K3p1/8/4NP2/2P2n2/r7/8 b - - 3 40,a2a3 e4d6 c8d8 b7d7,1624,198,33,5,endgame mate mateIn2 short,https://lichess.org/hHwFJRxO/black#80,,True,https://lichess.org/training/d99Si
d9eRg,8/1pp4P/4k3/3p4/1n1Pn3/1P2P1P1/r1P5/1K3R1R w - - 1 30,h7h8q e4c3 b1c1 a2c2,1712,76,87,611,endgame mate mateIn2 short,https://lichess.org/WSN47zVZ#59,,True,https://lichess.org/training/d9eRg
d9kCn,r6r/3pkp2/p3pNn1/1pq1P1Np/5n2/1BP4b/PP1Q1P2/R2R2K1 b - - 1 24,a8d8 d2d7 d8d7 d1d7 e7f8 d7f7,2162,75,95,2214,long mate mateIn3 middlegame sacrifice,https://lichess.org/NLO4iv7S/black#48,,True,https://lichess.org/training/d9kCn
dDbLI,5rk1/pp3N1R/7P/4n2K/8/4r3/PP1p4/6R1 b - - 5 40,g8h7 g1g7,1230,75,100,247,endgame mate mateIn1 oneMove,https://lichess.org/rLRJyj8C/black#80,,True,https://lichess.org/training/dDbLI
dEZG6,8/p3Rp2/r2n2p1/1p1N1k1p/5P1P/6PK/8/8 b - - 1 38,a6a3 e7e5,1458,75,94,4179,endgame master mate mateIn1 oneMove,https://lichess.org/W7H0Eaxy/black#76,,True,https://lichess.org/training/dEZG6
dFwZA,2rqr1k1/pp3p2/7N/3P4/7P/2N1b1P1/PPB5/5R1K b - - 4 31,g8g7 f1f7 g7h8 f7h7,1832,73,94,15661,mate mateIn2 middlegame short,https://lichess.org/sv8HW41i/black#62,,True,https://lichess.org/training/dFwZA
dHtSo,6rk/R6p/Q4p2/4pP2/3pP1nP/4n3/2P4P/7K w - - 10 41,h2h3 g4f2 h1h2 g8g2,1376,76,96,8289,endgame mate mateIn2 short,https://lichess.org/U6TLpiDA#81,,True,https://lichess.org/training/dHtSo
dIdn7,6k1/p1p2p1R/6p1/1p4N1/1K2N3/3rp3/PP1r4/8 b - - 7 27,e3e2 e4f6 g8f8 h7f7,1549,74,96,23391,endgame mate mateIn2 short,https://lichess.org/lI5jEKNt/black#54,,True,https://lichess.org/training/dIdn7
dJWJD,2k1r3/p1p5/1p3p2/2Np1p1Q/1n6/6P1/PP2r1BP/RN3K1R w - - 0 21,c5b3 e2e1 f1f2 b4d3 f2f3 e8e3,1455,101,100,26,exposedKing long mate mateIn3 middlegame,https://lichess.org/8dPm9eTo#41,,True,https://lichess.org/training/dJWJD
dJuXi,2k5/ppp3p1/5p2/4pP2/2N1P1n1/P1Pr4/1P1B1bK1/R6B w - - 2 25,a1f1 d3g3,951,81,95,1477,mate mateIn1 middlegame oneMove,https://lichess.org/cbv3flOo#49,,True,https://lichess.org/training/dJuXi
dKB22,8/p3kp1p/1p2pn2/4q1K1/2r2P2/6P1/PP5P/R6R w - - 0 28,f4e5 c4g4 g5h6 g4g6,1284,75,92,1697,endgame mate mateIn2 short,https://lichess.org/j3uqCv3K#55,,True,https://lichess.org/training/dKB22
dMOoJ,4Q3/6bk/2p5/6p1/5P2/7P/rr3n1B/5RK1 w - - 0 35,f4g5 f2h3 g1h1 b2h2,1059,82,94,2414,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/I4corwkG#69,,True,https://lichess.org/training/dMOoJ
dONIO,7k/6b1/p3p2p/np4B1/4P3/1P6/r5P1/2KR3R w - - 0 29,g5h6 a5b3 c1b1 a2b2,2004,77,65,192,endgame mate mateIn2 short,https://lichess.org/NKNhCUp6#57,,True,https://lichess.org/training/dONIO
dP1w0,1qk5/1p3p2/1Q1rnN2/5Np1/2p3P1/8/PPP2P2/2KR4 b - - 0 26,d6b6 f5e7 c8c7 d1d7,1776,78,84,633,endgame mate mateIn2 short,https://lichess.org/lABjdTWo/black#52,,True,https://lichess.org/training/dP1w0
dP9uw,rk1Nbr2/p1R5/6p1/2Rp4/2pK2n1/2P5/PP2p3/8 b - - 1 41,e2e1q c7c8,896,88,86,432,mate mateIn1 middlegame oneMove,https://lichess.org/sC7GnK32/black#82,,True,https://lichess.org/training/dP9uw
dPhWS,r6k/4NR1n/7P/pp2p3/3bP3/1P6/1PK5/8 b - - 1 34,a5a4 e7g6 h8g8 f7g7,1306,77,86,447,endgame mate mateIn2 short,https://lichess.org/OvgFclZy/black#68,,True,https://lichess.org/training/dPhWS
dbt4T,3k4/R7/4NK2/4p3/3r4/2b5/8/8 b - - 5 70,d8e8 a7e7,1760,83,88,2334,endgame mate mateIn1 oneMove,https://lichess.org/KEsbKxWN/black#140,,True,https://lichess.org/training/dbt4T
dc3lh,4r1k1/1R6/5PNp/3p4/2pP4/1pn1P3/7K/8 b - - 0 43,e8f8 b7g7,1622,91,65,110,endgame mate mateIn1 oneMove,https://lichess.org/FH1CVVi5/black#86,,True,https://lichess.org/training/dc3lh
dcMHJ,2n2r2/4R2k/bqp2Pp1/p2p2P1/3P3N/7P/1r3P1B/2R3K1 b - - 1 39,h7h8 h4g6 h8g8 e7g7,1655,74,93,442,fork mate mateIn2 middlegame short,https://lichess.org/fZkeBoXy/black#78,,True,https://lichess.org/training/dcMHJ
dfbYE,8/8/3pR3/1Pk3Pp/2n1P2P/2N5/K1r5/8 w - - 0 53,a2b3 c2b2 b3a4 b2b4,1646,74,100,340,endgame mate mateIn2 short,https://lichess.org/qCWlvPes#105,,True,https://lichess.org/training/dfbYE
dhhNk,1R5Q/8/kp6/2p5/3N4/p7/Kr1n4/8 w - - 3 43,a2a3 d2c4 a3a4 b2b4,1926,76,96,14225,endgame mate mateIn2 short,https://lichess.org/bRalY1Rd#85,,True,https://lichess.org/training/dhhNk
di90N,8/8/4p1R1/2p4P/2P2P2/6nk/4r3/R5K1 w - - 0 41,h5h6 e2g2,862,77,87,328,endgame master mate mateIn1 oneMove,https://lichess.org/qcGMko2O#81,,True,https://lichess.org/training/di90N
djZgr,2rqQ2k/4NR2/p2p3p/1pp3pN/3nP3/P2P3P/1P4P1/6K1 b - - 13 37,d8e8 e7g6 h8g8 f7g7,1766,77,95,15821,endgame kingsideAttack mate mateIn2 short,https://lichess.org/aUf70237/black#74,,True,https://lichess.org/training/djZgr
dn5SE,8/k4ppp/5rb1/pN6/6P1/b3P2P/3p2B1/1R4K1 b - - 1 35,a7a6 b5c7 a6a7 b1b7,1477,74,94,1039,endgame mate mateIn2 short,https://lichess.org/lXXzn0m8/black#70,,True,https://lichess.org/training/dn5SE
dp1lT,7r/p5R1/1pp1rB2/5N1k/4P2P/5K2/8/8 b - - 0 39,e6f6 g7g5,856,90,88,781,endgame master mate mateIn1 oneMove,https://lichess.org/kIP0zTiC/black#78,,True,https://lichess.org/training/dp1lT
dsUqY,r7/1p3p2/p1b1pN1k/4Nn1P/1n2P3/5K2/1P3P2/6R1 b - - 0 32,a8f8 e5f7 f8f7 g1g6,2041,78,85,291,mate mateIn2 middlegame sacrifice short,https://lichess.org/w5dVvnOp/black#64,,True,https://lichess.org/training/dsUqY
dv65Z,8/5R2/k2P4/P3n3/6p1/4p3/2r5/1R3K2 w - - 4 43,f7e7 c2f2 f1e1 e5d3 e1d1 f2d2,2316,79,93,6465,endgame exposedKing long mate mateIn3,https://lichess.org/w6SoCRTw#85,,True,https://lichess.org/training/dv65Z
dveGV,r1bN1k2/p1p3bp/1p4p1/1BB5/8/8/1Pn2PPP/1K2R3 b - - 1 18,b6c5 e1e8,1188,75,96,3906,mate mateIn1 middlegame oneMove,https://lichess.org/j9qt4czJ/black#36,Pirc_Defense Pirc_Defense_Classical_Variation,True,https://lichess.org/training/dveGV
e1loo,r3k2r/5p1p/p4Np1/1p2Pn2/5P2/1BP3q1/PP2K3/3R1R2 b - - 2 23,e8e7 d1d7 e7f8 d7f7,1404,89,-27,29,master mate mateIn2 middlegame short,https://lichess.org/UrxWcWXo/black#46,,True,https://lichess.org/training/e1loo
e38Wn,6n1/3Nn3/R7/1ppkB3/p7/1b1P4/5K2/7r b - - 3 65,c5c4 a6d6,1116,75,98,1107,master mate mateIn1 middlegame oneMove,https://lichess.org/zd3ZqUAq/black#130,,True,https://lichess.org/training/e38Wn
e4Ezi,5k2/4R2R/P5p1/6P1/1p1p4/1B1P1bn1/1PP4r/5K2 w - - 0 34,f1g1 h2g2,1523,87,87,1588,endgame mate mateIn1 oneMove,https://lichess.org/tDPU1t07#67,,True,https://lichess.org/training/e4Ezi
e5QwA,5N2/1p6/3PQ1pk/p7/4RK1n/2qr4/P7/5R2 w - - 12 36,d6d7 h4g2 f4g4 d3g3,2115,123,70,49,mate mateIn2 middlegame short,https://lichess.org/UQJiZxqw#71,,True,https://lichess.org/training/e5QwA
e7RmT,5rk1/p1b1N1p1/1pp1p1Pp/4P1R1/4pP2/1P1bP2Q/q2B3P/3K4 b - - 1 31,g8h8 h3h6 g7h6 g6g7 h8h7 g7f8n h7h8 g5g8,1970,83,92,2714,advancedPawn fork mate mateIn4 middlegame promotion sacrifice underPromotion veryLong,https://lichess.org/o0VyLbhL/black#62,,True,https://lichess.org/training/e7RmT
e7jK5,r2k4/ppp5/5Nrp/2b2p2/2B1bK2/8/PP4PP/3R3R b - - 3 23,d8e7 d1d7 e7f8 d7f7,1858,75,92,278,mate mateIn2 middlegame short,https://lichess.org/W23y9v9y/black#46,,True,https://lichess.org/training/e7jK5
eAaV0,4Q3/1k3pb1/1r2p2p/6pP/PnP3P1/5P2/K2N4/3R3n w - - 1 32,a2a3 b4c2 a3a2 b6b2,1245,89,82,56,mate mateIn2 middlegame short,https://lichess.org/pJWkJpB6#63,,True,https://lichess.org/training/eAaV0
eBZCc,8/P7/8/7R/1PR1n3/5krK/8/8 w - - 3 48,h3h4 g3g4 h4h3 e4f2 h3h2 g4g2,1870,79,100,49,endgame long mate mateIn3,https://lichess.org/q64fWOVv#95,,True,https://lichess.org/training/eBZCc
eCXUm,8/1p5R/1k6/2N5/1nK5/5r2/8/8 b - - 1 47,b4c6 h7b7 b6a5 b7b5,1579,75,90,321,endgame mate mateIn2 short,https://lichess.org/5LOg9GVO/black#94,,True,https://lichess.org/training/eCXUm
eFzgt,r4b1r/1b3ppp/p6n/2ppRk2/5PN1/3P3P/PP4P1/RNB3K1 b - - 2 17,f5g6 e5g5,1651,76,75,402,mate mateIn1 middlegame oneMove,https://lichess.org/CjrwRDCb/black#34,Sicilian_Defense Sicilian_Defense_McDonnell_Attack,True,https://lichess.org/training/eFzgt
eGFjM,2r2k2/5R2/4pK2/4Np2/8/8/p4P1P/1q6 b - - 4 46,f8e8 f7e7 e8f8 e5g6 f8g8 e7g7,1610,75,96,11848,endgame exposedKing long mate mateIn3,https://lichess.org/mgl4uBmI/black#92,,True,https://lichess.org/training/eGFjM
eGf0Q,3n1k2/R7/2bp1NP1/2p1p2p/5p2/8/5K2/8 b - - 0 55,d8e6 a7f7,1883,77,93,325,endgame mate mateIn1 oneMove,https://lichess.org/LaXQFoxS/black#110,,True,https://lichess.org/training/eGf0Q
eO4TX,8/5p2/p5p1/3kp3/1P2n3/2r5/P2bK1PP/R4B1R w - - 2 37,a1d1 c3e3,848,93,96,611,endgame master mate mateIn1 oneMove,https://lichess.org/1I4Lg7AE#73,,True,https://lichess.org/training/eO4TX
eRgZY,3r2nr/1k5p/pN1p1p1b/Pp1B1P1q/5B2/8/1P4PP/2R3K1 b - - 3 25,b7a7 c1c7 a7b8 c7b7,1361,78,96,22632,mate mateIn2 middlegame short,https://lichess.org/gSc28QyV/black#50,,True,https://lichess.org/training/eRgZY
eWjtw,r4r2/pp3p1k/2p1pR2/6PN/3P4/2P5/P5P1/6K1 b - - 0 28,f8g8 f6h6,1492,82,89,702,endgame mate mateIn1 oneMove,https://lichess.org/HZIbi38N/black#56,,True,https://lichess.org/training/eWjtw
eXE9H,5k2/6p1/p1B5/1p2R1p1/2P2nP1/1P6/P2r1r2/4RK2 w - - 2 35,f1g1 f4h3 g1h1 f2h2,1390,76,96,24120,endgame mate mateIn2 short,https://lichess.org/ftiOTWnT#69,,True,https://lichess.org/training/eXE9H
eYpMH,3r4/8/p3bN2/1p2PnkP/4K3/P7/1P6/6R1 b - - 5 39,g5h6 g1g6,1143,77,100,907,endgame mate mateIn1 oneMove,https://lichess.org/dqHZKO0V/black#78,,True,https://lichess.org/training/eYpMH
eaUV0,4r1k1/pp3p2/7P/2n2pN1/4p3/4K2P/PP6/6R1 b - - 1 30,g8h8 g5f7 h8h7 g1g7,935,90,94,410,endgame master mate mateIn2 short,https://lichess.org/tG4TleQ2/black#60,,True,https://lichess.org/training/eaUV0
ecTlM,2k5/p4R2/1p1p4/1P1P4/3NP3/3n2rp/8/R6K w - - 2 32,d4f5 d3f2 h1h2 g3g2,984,78,91,725,endgame mate mateIn2 short,https://lichess.org/lroG47HC#63,,True,https://lichess.org/training/ecTlM
eecR4,8/5p1k/6p1/1PB1nQ1p/p3P2P/2b3P1/P2r1P2/1K6 w - - 0 36,f5c8 d2b2 b1c1 e5d3 c1d1 b2d2,1698,74,87,827,endgame long mate mateIn3,https://lichess.org/qJ9hGNqr#71,,True,https://lichess.org/training/eecR4
egl73,1r6/p1p2Rk1/2pp4/6Np/2P1N1b1/3K4/P5r1/8 b - - 3 27,g7h8 f7h7 h8g8 e4f6 g8f8 h7f7,1917,75,93,239,endgame exposedKing long mate mateIn3,https://lichess.org/hElwwXTc/black#54,,True,https://lichess.org/training/egl73
eiVnQ,r1bq1r2/1p3pk1/p1p1pNp1/2bpP1N1/3n3R/3B4/PP1K1P1P/R7 b - - 1 23,f8g8 h4h7 g7f8 h7f7,1570,78,88,122,mate mateIn2 middlegame short,https://lichess.org/fFaNd03E/black#46,,True,https://lichess.org/training/eiVnQ
ejxYj,r7/1p2n2k/p3pP2/3p2NP/r2PbB2/q1P5/P1PQ1P2/1K4R1 b - - 1 25,h7h8 g5f7 h8h7 g1g7,1049,76,97,8465,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/LKs5Dqv0/black#50,,True,https://lichess.org/training/ejxYj
elSap,4r2k/1b1n4/5PRN/2p1p3/1p2Q2B/1P5P/rP3P1K/8 b - - 0 39,b7e4 h6f7 h8h7 g6g7,2112,82,93,9838,mate mateIn2 middlegame short,https://lichess.org/Rs7Mriog/black#78,,True,https://lichess.org/training/elSap
emIzK,2k5/R4ppp/1nNP1p2/8/8/6P1/p4PKP/r7 b - - 0 35,a1d1 a7c7,1731,76,100,251,endgame master mate mateIn1 oneMove,https://lichess.org/cg3m8FCa/black#70,,True,https://lichess.org/training/emIzK
enGd2,Nn1k1r2/pR4pp/2N3q1/5b2/6p1/4P3/P3BKPP/8 b - - 2 18,d8c8 b7c7,1773,77,82,593,mate mateIn1 middlegame oneMove,https://lichess.org/yc6K4Ioq/black#36,Englund_Gambit Englund_Gambit_Other_variations,True,https://lichess.org/training/enGd2
enldU,8/8/1k6/npr5/8/1K6/1Q6/8 w - - 14 63,b3b4 c5c4 b4a3 c4a4,1269,74,98,5192,endgame master mate mateIn2 short,https://lichess.org/jyLSlA0Z#125,,True,https://lichess.org/training/enldU
eoVmp,1r2b2k/1p3p2/p4n1P/4N1N1/3r4/3p1B2/3Kp3/6R1 b - - 5 41,b8c8 g5f7 e8f7 e5f7 h8h7 g1g7,1446,74,99,1575,exposedKing long mate mateIn3 middlegame,https://lichess.org/cUoj5PKE/black#82,,True,https://lichess.org/training/eoVmp
ep8PQ,r1b3k1/pp5R/2ppp1BR/4Pnq1/3PN3/5P2/PPP3P1/1K6 b - - 2 23,g5h6 e4f6 g8f8 h7f7,1533,75,97,20262,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/sXbfCV3F/black#46,,True,https://lichess.org/training/ep8PQ
eptkw,5r1k/2R5/1p3PNp/p6P/8/8/r7/7K b - - 0 46,h8g8 c7g7,1511,76,100,355,endgame mate mateIn1 oneMove,https://lichess.org/kMSfjkXK/black#92,,True,https://lichess.org/training/eptkw
esEDE,2k5/p6R/2KNr1n1/2p5/3b1pP1/8/8/8 b - - 8 46,c8d8 h7d7,1414,77,71,152,endgame mate mateIn1 oneMove,https://lichess.org/qmDn0oSE/black#92,,True,https://lichess.org/training/esEDE
exOql,R7/4P1pp/8/8/1B3P2/P4kn1/4r3/6K1 w - - 3 45,e7e8q e2g2,1457,75,96,9337,endgame master mate mateIn1 oneMove,https://lichess.org/GcjQtIdC#89,,True,https://lichess.org/training/exOql
exdrR,5k2/3Rbppp/2r1N3/p7/2b1P3/B4PP1/7P/6K1 b - - 3 29,f8e8 d7e7,1333,75,93,1802,endgame mate mateIn1 oneMove,https://lichess.org/bsvSjqAN/black#58,,True,https://lichess.org/training/exdrR
eyOx1,4r3/8/8/8/R2P1p2/1knR4/1N4PP/2K5 w - - 2 37,c1d2 e8e2 d2c1 e2c2,1963,77,88,255,endgame mate mateIn2 short,https://lichess.org/nNPNJ5OL#73,,True,https://lichess.org/training/eyOx1
ezRXV,3q2r1/p6k/1p2pnRP/3b2N1/3p4/4P3/PP3P1P/2K3R1 b - - 4 22,h7h8 g5f7 h8h7 g6g7 g8g7 g1g7,1760,75,90,238,exposedKing fork long mate mateIn3 middlegame,https://lichess.org/QSR6biLh/black#44,,True,https://lichess.org/training/ezRXV
ezVWX,r3rk2/3R1b2/p6p/1p2N1p1/5p2/P3n2P/1B4P1/4R1K1 b - - 1 33,f7e6 e5g6 f8g8 d7g7,1205,75,97,786,mate mateIn2 middlegame short,https://lichess.org/wgVUvjo8/black#66,,True,https://lichess.org/training/ezVWX
ezghS,8/3P4/2N2k2/8/4P1r1/1P4pr/P4bP1/5R1K w - - 0 42,g2h3 g3g2 h1h2 g2f1n h2h1 g4g1,1971,76,96,3822,advancedPawn endgame exposedKing fork long mate mateIn3 promotion underPromotion,https://lichess.org/jPaZprHi#83,,True,https://lichess.org/training/ezghS
f42yU,8/pbp2p2/1p6/1kP4n/3R4/P7/3B3r/4RK2 w - - 0 41,c5b6 h5g3 f1g1 h2g2,1954,73,96,12504,endgame mate mateIn2 short,https://lichess.org/yj361Izq#81,,True,https://lichess.org/training/f42yU
